[Name]
User Points

[Data]
"Time [s]","Monitor Point: Mouthpiece1mm0mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXupYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YdownZdpwm (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXdownZ (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXupYZup (Temperature) [K]"
2.54999995e+00,2.98856262e+02,2.98858551e+02,2.98847534e+02,2.98860260e+02,2.98852234e+02,2.98812408e+02,2.98821350e+02,2.98800018e+02,2.98811188e+02,2.98807922e+02,2.98738281e+02,2.98753723e+02,2.98713226e+02,2.98737885e+02,2.98738678e+02,2.98547638e+02,2.98591095e+02,2.98504639e+02,2.98550323e+02,2.98544983e+02,2.98339661e+02,2.98384216e+02,2.98295105e+02,2.98348145e+02,2.98328217e+02,2.98865479e+02,2.98867737e+02,2.98856750e+02,2.98869476e+02,2.98861450e+02,2.98818298e+02,2.98830383e+02,2.98802856e+02,2.98817413e+02,2.98816071e+02,2.98741119e+02,2.98756561e+02,2.98714722e+02,2.98740723e+02,2.98741486e+02,2.98550262e+02,2.98593719e+02,2.98506805e+02,2.98552917e+02,2.98547546e+02,2.98327087e+02,2.98372101e+02,2.98282074e+02,2.98334747e+02,2.98315308e+02,2.98847015e+02,2.98849396e+02,2.98838318e+02,2.98851044e+02,2.98843018e+02,2.98803406e+02,2.98812134e+02,2.98794464e+02,2.98804993e+02,2.98799408e+02,2.98735474e+02,2.98750885e+02,2.98711731e+02,2.98735077e+02,2.98735840e+02,2.98545013e+02,2.98588470e+02,2.98507874e+02,2.98545715e+02,2.98543854e+02,2.98351135e+02,2.98395691e+02,2.98306549e+02,2.98350983e+02,2.98339691e+02
2.55999994e+00,2.98861176e+02,2.98863495e+02,2.98852386e+02,2.98865234e+02,2.98857147e+02,2.98817047e+02,2.98826050e+02,2.98804565e+02,2.98815826e+02,2.98812500e+02,2.98742401e+02,2.98757965e+02,2.98717163e+02,2.98742035e+02,2.98742798e+02,2.98550446e+02,2.98594208e+02,2.98507141e+02,2.98553131e+02,2.98547760e+02,2.98341003e+02,2.98385895e+02,2.98296143e+02,2.98349548e+02,2.98329498e+02,2.98870453e+02,2.98872742e+02,2.98861694e+02,2.98874512e+02,2.98866425e+02,2.98822968e+02,2.98835144e+02,2.98807434e+02,2.98822083e+02,2.98820740e+02,2.98745239e+02,2.98760803e+02,2.98718658e+02,2.98744873e+02,2.98745636e+02,2.98553070e+02,2.98596832e+02,2.98509338e+02,2.98555756e+02,2.98550354e+02,2.98328339e+02,2.98373688e+02,2.98283020e+02,2.98336060e+02,2.98316498e+02,2.98851898e+02,2.98854279e+02,2.98843109e+02,2.98855957e+02,2.98847870e+02,2.98807983e+02,2.98816772e+02,2.98798950e+02,2.98809570e+02,2.98803955e+02,2.98739563e+02,2.98755096e+02,2.98715668e+02,2.98739166e+02,2.98739960e+02,2.98547791e+02,2.98591553e+02,2.98510406e+02,2.98548523e+02,2.98546631e+02,2.98352570e+02,2.98397430e+02,2.98307678e+02,2.98352417e+02,2.98341064e+02
2.56999993e+00,2.98866119e+02,2.98868469e+02,2.98857269e+02,2.98870178e+02,2.98862030e+02,2.98821655e+02,2.98830750e+02,2.98809113e+02,2.98820435e+02,2.98817108e+02,2.98746521e+02,2.98762177e+02,2.98721130e+02,2.98746124e+02,2.98746918e+02,2.98553253e+02,2.98597290e+02,2.98509644e+02,2.98555939e+02,2.98550537e+02,2.98342346e+02,2.98387543e+02,2.98297180e+02,2.98350952e+02,2.98330780e+02,2.98875458e+02,2.98877747e+02,2.98866608e+02,2.98879517e+02,2.98871368e+02,2.98827606e+02,2.98839874e+02,2.98811981e+02,2.98826721e+02,2.98825378e+02,2.98749390e+02,2.98765045e+02,2.98722626e+02,2.98748993e+02,2.98749786e+02,2.98555908e+02,2.98599945e+02,2.98511841e+02,2.98558594e+02,2.98553162e+02,2.98329620e+02,2.98375244e+02,2.98283966e+02,2.98337372e+02,2.98317657e+02,2.98856781e+02,2.98859161e+02,2.98847931e+02,2.98860840e+02,2.98852692e+02,2.98812561e+02,2.98821411e+02,2.98803467e+02,2.98814148e+02,2.98808502e+02,2.98743683e+02,2.98759308e+02,2.98719604e+02,2.98743256e+02,2.98744080e+02,2.98550598e+02,2.98594635e+02,2.98512939e+02,2.98551300e+02,2.98549408e+02,2.98354004e+02,2.98399170e+02,2.98308807e+02,2.98353851e+02,2.98342407e+02
2.57999992e+00,2.98871033e+02,2.98873383e+02,2.98862122e+02,2.98875122e+02,2.98866943e+02,2.98826294e+02,2.98835419e+02,2.98813660e+02,2.98825043e+02,2.98821686e+02,2.98750641e+02,2.98766388e+02,2.98725067e+02,2.98750244e+02,2.98751038e+02,2.98556030e+02,2.98600403e+02,2.98512146e+02,2.98558746e+02,2.98553314e+02,2.98343719e+02,2.98389191e+02,2.98298218e+02,2.98352356e+02,2.98332062e+02,2.98880432e+02,2.98882751e+02,2.98871521e+02,2.98884521e+02,2.98876343e+02,2.98832275e+02,2.98844635e+02,2.98816528e+02,2.98831390e+02,2.98830017e+02,2.98753510e+02,2.98769257e+02,2.98726563e+02,2.98753113e+02,2.98753906e+02,2.98558716e+02,2.98603058e+02,2.98514374e+02,2.98561432e+02,2.98555939e+02,2.98330872e+02,2.98376831e+02,2.98284912e+02,2.98338715e+02,2.98318848e+02,2.98861633e+02,2.98864044e+02,2.98852722e+02,2.98865723e+02,2.98857544e+02,2.98817108e+02,2.98826019e+02,2.98807953e+02,2.98818695e+02,2.98813019e+02,2.98747772e+02,2.98763519e+02,2.98723541e+02,2.98747375e+02,2.98748169e+02,2.98553375e+02,2.98597717e+02,2.98515442e+02,2.98554077e+02,2.98552185e+02,2.98355408e+02,2.98400909e+02,2.98309937e+02,2.98355286e+02,2.98343750e+02
2.58999991e+00,2.98875946e+02,2.98878326e+02,2.98866974e+02,2.98880066e+02,2.98871826e+02,2.98830902e+02,2.98840088e+02,2.98818176e+02,2.98829651e+02,2.98826294e+02,2.98754761e+02,2.98770599e+02,2.98729004e+02,2.98754364e+02,2.98755157e+02,2.98558838e+02,2.98603485e+02,2.98514648e+02,2.98561584e+02,2.98556091e+02,2.98345062e+02,2.98390869e+02,2.98299255e+02,2.98353760e+02,2.98333313e+02,2.98885406e+02,2.98887726e+02,2.98876434e+02,2.98889526e+02,2.98881256e+02,2.98836945e+02,2.98849365e+02,2.98821075e+02,2.98836029e+02,2.98834656e+02,2.98757629e+02,2.98773499e+02,2.98730530e+02,2.98757233e+02,2.98758057e+02,2.98561523e+02,2.98606171e+02,2.98516876e+02,2.98564240e+02,2.98558746e+02,2.98332123e+02,2.98378387e+02,2.98285858e+02,2.98339996e+02,2.98320007e+02,2.98866486e+02,2.98868896e+02,2.98857513e+02,2.98870605e+02,2.98862366e+02,2.98821655e+02,2.98830627e+02,2.98812469e+02,2.98823273e+02,2.98817535e+02,2.98751862e+02,2.98767731e+02,2.98727478e+02,2.98751465e+02,2.98752258e+02,2.98556152e+02,2.98600800e+02,2.98517975e+02,2.98556885e+02,2.98554962e+02,2.98356842e+02,2.98402649e+02,2.98311035e+02,2.98356720e+02,2.98345123e+02
2.59999990e+00,2.98880859e+02,2.98883240e+02,2.98871826e+02,2.98885010e+02,2.98876678e+02,2.98835510e+02,2.98844757e+02,2.98822693e+02,2.98834229e+02,2.98830841e+02,2.98758850e+02,2.98774811e+02,2.98732941e+02,2.98758453e+02,2.98759247e+02,2.98561615e+02,2.98606567e+02,2.98517120e+02,2.98564362e+02,2.98558868e+02,2.98346405e+02,2.98392517e+02,2.98300293e+02,2.98355164e+02,2.98334595e+02,2.98890350e+02,2.98892700e+02,2.98881348e+02,2.98894531e+02,2.98886200e+02,2.98841583e+02,2.98854065e+02,2.98825623e+02,2.98840637e+02,2.98839294e+02,2.98761749e+02,2.98777710e+02,2.98734467e+02,2.98761353e+02,2.98762177e+02,2.98564331e+02,2.98609253e+02,2.98519379e+02,2.98567078e+02,2.98561523e+02,2.98333374e+02,2.98379974e+02,2.98286804e+02,2.98341309e+02,2.98321198e+02,2.98871338e+02,2.98873779e+02,2.98862305e+02,2.98875488e+02,2.98867188e+02,2.98826233e+02,2.98835236e+02,2.98816925e+02,2.98827820e+02,2.98822052e+02,2.98755951e+02,2.98771912e+02,2.98731415e+02,2.98755554e+02,2.98756348e+02,2.98558899e+02,2.98603882e+02,2.98520477e+02,2.98559631e+02,2.98557709e+02,2.98358276e+02,2.98404388e+02,2.98312164e+02,2.98358154e+02,2.98346436e+02
2.60999990e+00,2.98885742e+02,2.98888153e+02,2.98876648e+02,2.98889923e+02,2.98881561e+02,2.98840088e+02,2.98849396e+02,2.98827209e+02,2.98838837e+02,2.98835419e+02,2.98762939e+02,2.98779022e+02,2.98736847e+02,2.98762543e+02,2.98763367e+02,2.98564392e+02,2.98609650e+02,2.98519623e+02,2.98567169e+02,2.98561615e+02,2.98347748e+02,2.98394165e+02,2.98301331e+02,2.98356567e+02,2.98335846e+02,2.98895325e+02,2.98897675e+02,2.98886230e+02,2.98899506e+02,2.98891144e+02,2.98846191e+02,2.98858795e+02,2.98830139e+02,2.98845276e+02,2.98843903e+02,2.98765869e+02,2.98781952e+02,2.98738403e+02,2.98765472e+02,2.98766266e+02,2.98567108e+02,2.98612366e+02,2.98521851e+02,2.98569885e+02,2.98564301e+02,2.98334625e+02,2.98381531e+02,2.98287750e+02,2.98342621e+02,2.98322357e+02,2.98876160e+02,2.98878632e+02,2.98867065e+02,2.98880341e+02,2.98871979e+02,2.98830750e+02,2.98839844e+02,2.98821411e+02,2.98832367e+02,2.98826569e+02,2.98760040e+02,2.98776093e+02,2.98735321e+02,2.98759613e+02,2.98760437e+02,2.98561676e+02,2.98606934e+02,2.98522980e+02,2.98562408e+02,2.98560455e+02,2.98359711e+02,2.98406128e+02,2.98313293e+02,2.98359558e+02,2.98347809e+02
2.61999989e+00,2.98890625e+02,2.98893066e+02,2.98881500e+02,2.98894836e+02,2.98886444e+02,2.98844696e+02,2.98854065e+02,2.98831726e+02,2.98843414e+02,2.98839966e+02,2.98767029e+02,2.98783203e+02,2.98740784e+02,2.98766632e+02,2.98767456e+02,2.98567169e+02,2.98612732e+02,2.98522095e+02,2.98569977e+02,2.98564392e+02,2.98349091e+02,2.98395813e+02,2.98302368e+02,2.98357971e+02,2.98337097e+02,2.98900269e+02,2.98902649e+02,2.98891144e+02,2.98904480e+02,2.98896057e+02,2.98850830e+02,2.98863495e+02,2.98834656e+02,2.98849915e+02,2.98848511e+02,2.98769989e+02,2.98786163e+02,2.98742310e+02,2.98769562e+02,2.98770386e+02,2.98569916e+02,2.98615448e+02,2.98524353e+02,2.98572693e+02,2.98567078e+02,2.98335876e+02,2.98383087e+02,2.98288666e+02,2.98343933e+02,2.98323547e+02,2.98881012e+02,2.98883484e+02,2.98871857e+02,2.98885193e+02,2.98876801e+02,2.98835297e+02,2.98844421e+02,2.98825897e+02,2.98836945e+02,2.98831085e+02,2.98764099e+02,2.98780273e+02,2.98739227e+02,2.98763702e+02,2.98764496e+02,2.98564453e+02,2.98609985e+02,2.98525513e+02,2.98565186e+02,2.98563232e+02,2.98361115e+02,2.98407837e+02,2.98314392e+02,2.98360992e+02,2.98349152e+02
2.63000011e+00,2.98895508e+02,2.98897949e+02,2.98886322e+02,2.98899750e+02,2.98891266e+02,2.98849274e+02,2.98858704e+02,2.98836212e+02,2.98847992e+02,2.98844543e+02,2.98771118e+02,2.98787415e+02,2.98744690e+02,2.98770721e+02,2.98771545e+02,2.98569946e+02,2.98615814e+02,2.98524567e+02,2.98572754e+02,2.98567139e+02,2.98350433e+02,2.98397461e+02,2.98303375e+02,2.98359375e+02,2.98338379e+02,2.98905212e+02,2.98907593e+02,2.98895996e+02,2.98909454e+02,2.98900970e+02,2.98855469e+02,2.98868195e+02,2.98839172e+02,2.98854523e+02,2.98853119e+02,2.98774078e+02,2.98790375e+02,2.98746216e+02,2.98773682e+02,2.98774506e+02,2.98572693e+02,2.98618530e+02,2.98526855e+02,2.98575500e+02,2.98569855e+02,2.98337128e+02,2.98384644e+02,2.98289612e+02,2.98345215e+02,2.98324707e+02,2.98885834e+02,2.98888306e+02,2.98876617e+02,2.98890045e+02,2.98881592e+02,2.98839813e+02,2.98849030e+02,2.98830353e+02,2.98841461e+02,2.98835571e+02,2.98768158e+02,2.98784454e+02,2.98743134e+02,2.98767761e+02,2.98768585e+02,2.98567200e+02,2.98613037e+02,2.98528015e+02,2.98567963e+02,2.98565979e+02,2.98362549e+02,2.98409576e+02,2.98315521e+02,2.98362396e+02,2.98350494e+02
2.64000010e+00,2.98900391e+02,2.98902863e+02,2.98891144e+02,2.98904663e+02,2.98896118e+02,2.98853851e+02,2.98863342e+02,2.98840729e+02,2.98852570e+02,2.98849091e+02,2.98775208e+02,2.98791565e+02,2.98748596e+02,2.98774780e+02,2.98775635e+02,2.98572723e+02,2.98618866e+02,2.98527039e+02,2.98575562e+02,2.98569885e+02,2.98351746e+02,2.98399109e+02,2.98304413e+02,2.98360748e+02,2.98339630e+02,2.98910156e+02,2.98912567e+02,2.98900879e+02,2.98914398e+02,2.98905884e+02,2.98860077e+02,2.98872894e+02,2.98843689e+02,2.98859131e+02,2.98857727e+02,2.98778168e+02,2.98794556e+02,2.98750153e+02,2.98777771e+02,2.98778595e+02,2.98575470e+02,2.98621643e+02,2.98529327e+02,2.98578308e+02,2.98572632e+02,2.98338379e+02,2.98386200e+02,2.98290558e+02,2.98346527e+02,2.98325867e+02,2.98890625e+02,2.98893158e+02,2.98881378e+02,2.98894897e+02,2.98886383e+02,2.98844330e+02,2.98853607e+02,2.98834808e+02,2.98845978e+02,2.98840057e+02,2.98772217e+02,2.98788605e+02,2.98747040e+02,2.98771820e+02,2.98772644e+02,2.98569946e+02,2.98616119e+02,2.98530487e+02,2.98570709e+02,2.98568726e+02,2.98363983e+02,2.98411316e+02,2.98316620e+02,2.98363831e+02,2.98351837e+02
2.65000010e+00,2.98905273e+02,2.98907715e+02,2.98895935e+02,2.98909546e+02,2.98900970e+02,2.98858429e+02,2.98867981e+02,2.98845215e+02,2.98857117e+02,2.98853607e+02,2.98779266e+02,2.98795746e+02,2.98752502e+02,2.98778839e+02,2.98779694e+02,2.98575500e+02,2.98621948e+02,2.98529510e+02,2.98578339e+02,2.98572662e+02,2.98353088e+02,2.98400757e+02,2.98305450e+02,2.98362152e+02,2.98340881e+02,2.98915070e+02,2.98917511e+02,2.98905762e+02,2.98919373e+02,2.98910797e+02,2.98864685e+02,2.98877594e+02,2.98848206e+02,2.98863739e+02,2.98862335e+02,2.98782257e+02,2.98798737e+02,2.98754059e+02,2.98781830e+02,2.98782684e+02,2.98578247e+02,2.98624695e+02,2.98531830e+02,2.98581116e+02,2.98575378e+02,2.98339630e+02,2.98387756e+02,2.98291504e+02,2.98347809e+02,2.98327026e+02,2.98895447e+02,2.98897980e+02,2.98886139e+02,2.98899750e+02,2.98891174e+02,2.98848846e+02,2.98858185e+02,2.98839264e+02,2.98850525e+02,2.98844574e+02,2.98776276e+02,2.98792755e+02,2.98750916e+02,2.98775848e+02,2.98776703e+02,2.98572723e+02,2.98619171e+02,2.98532990e+02,2.98573456e+02,2.98571472e+02,2.98365387e+02,2.98413025e+02,2.98317719e+02,2.98365234e+02,2.98353180e+02
2.66000009e+00,2.98910126e+02,2.98912598e+02,2.98900726e+02,2.98914429e+02,2.98905823e+02,2.98862976e+02,2.98872620e+02,2.98849701e+02,2.98861694e+02,2.98858154e+02,2.98783325e+02,2.98799927e+02,2.98756378e+02,2.98782928e+02,2.98783783e+02,2.98578247e+02,2.98625000e+02,2.98531982e+02,2.98581116e+02,2.98575378e+02,2.98354431e+02,2.98402405e+02,2.98306488e+02,2.98363525e+02,2.98342133e+02,2.98919983e+02,2.98922424e+02,2.98910614e+02,2.98924316e+02,2.98915680e+02,2.98869293e+02,2.98882263e+02,2.98852692e+02,2.98868317e+02,2.98866913e+02,2.98786346e+02,2.98802948e+02,2.98757965e+02,2.98785919e+02,2.98786774e+02,2.98581055e+02,2.98627777e+02,2.98534302e+02,2.98583923e+02,2.98578125e+02,2.98340881e+02,2.98389313e+02,2.98292419e+02,2.98349121e+02,2.98328186e+02,2.98900238e+02,2.98902802e+02,2.98890869e+02,2.98904572e+02,2.98895935e+02,2.98853363e+02,2.98862732e+02,2.98843719e+02,2.98855042e+02,2.98849030e+02,2.98780334e+02,2.98796906e+02,2.98754822e+02,2.98779907e+02,2.98780762e+02,2.98575470e+02,2.98622192e+02,2.98535492e+02,2.98576202e+02,2.98574219e+02,2.98366791e+02,2.98414764e+02,2.98318848e+02,2.98366669e+02,2.98354492e+02
2.67000008e+00,2.98914978e+02,2.98917480e+02,2.98905548e+02,2.98919312e+02,2.98910645e+02,2.98867554e+02,2.98877228e+02,2.98854156e+02,2.98866241e+02,2.98862701e+02,2.98787415e+02,2.98804077e+02,2.98760284e+02,2.98786957e+02,2.98787842e+02,2.98581024e+02,2.98628052e+02,2.98534454e+02,2.98583893e+02,2.98578125e+02,2.98355774e+02,2.98404022e+02,2.98307495e+02,2.98364929e+02,2.98343384e+02,2.98924896e+02,2.98927368e+02,2.98915466e+02,2.98929260e+02,2.98920563e+02,2.98873871e+02,2.98886963e+02,2.98857178e+02,2.98872925e+02,2.98871490e+02,2.98790436e+02,2.98807129e+02,2.98761871e+02,2.98790009e+02,2.98790863e+02,2.98583832e+02,2.98630859e+02,2.98536774e+02,2.98586700e+02,2.98580902e+02,2.98342102e+02,2.98390869e+02,2.98293365e+02,2.98350433e+02,2.98329346e+02,2.98905060e+02,2.98907593e+02,2.98895599e+02,2.98909393e+02,2.98900696e+02,2.98857849e+02,2.98867279e+02,2.98848175e+02,2.98859558e+02,2.98853516e+02,2.98784393e+02,2.98801056e+02,2.98758698e+02,2.98783936e+02,2.98784821e+02,2.98578186e+02,2.98625244e+02,2.98537994e+02,2.98578949e+02,2.98576935e+02,2.98368225e+02,2.98416473e+02,2.98319946e+02,2.98368073e+02,2.98355835e+02
2.68000007e+00,2.98919830e+02,2.98922363e+02,2.98910339e+02,2.98924194e+02,2.98915466e+02,2.98872101e+02,2.98881836e+02,2.98858643e+02,2.98870758e+02,2.98867218e+02,2.98791473e+02,2.98808258e+02,2.98764160e+02,2.98791016e+02,2.98791901e+02,2.98583771e+02,2.98631104e+02,2.98536896e+02,2.98586670e+02,2.98580872e+02,2.98357086e+02,2.98405670e+02,2.98308533e+02,2.98366333e+02,2.98344635e+02,2.98929810e+02,2.98932281e+02,2.98920319e+02,2.98934174e+02,2.98925446e+02,2.98878448e+02,2.98891632e+02,2.98861664e+02,2.98877502e+02,2.98876068e+02,2.98794495e+02,2.98811279e+02,2.98765747e+02,2.98794067e+02,2.98794922e+02,2.98586578e+02,2.98633911e+02,2.98539246e+02,2.98589478e+02,2.98583649e+02,2.98343353e+02,2.98392426e+02,2.98294281e+02,2.98351715e+02,2.98330505e+02,2.98909851e+02,2.98912415e+02,2.98900330e+02,2.98914215e+02,2.98905457e+02,2.98862335e+02,2.98871857e+02,2.98852600e+02,2.98864044e+02,2.98857971e+02,2.98788422e+02,2.98805206e+02,2.98762573e+02,2.98787994e+02,2.98788849e+02,2.98580933e+02,2.98628265e+02,2.98540466e+02,2.98581696e+02,2.98579681e+02,2.98369629e+02,2.98418182e+02,2.98321045e+02,2.98369476e+02,2.98357178e+02
2.69000006e+00,2.98924683e+02,2.98927185e+02,2.98915100e+02,2.98929047e+02,2.98920258e+02,2.98876648e+02,2.98886444e+02,2.98863098e+02,2.98875305e+02,2.98871735e+02,2.98795502e+02,2.98812408e+02,2.98768036e+02,2.98795074e+02,2.98795929e+02,2.98586517e+02,2.98634155e+02,2.98539368e+02,2.98589417e+02,2.98583588e+02,2.98358429e+02,2.98407288e+02,2.98309540e+02,2.98367706e+02,2.98345886e+02,2.98934723e+02,2.98937195e+02,2.98925171e+02,2.98939117e+02,2.98930328e+02,2.98883026e+02,2.98896271e+02,2.98866150e+02,2.98882080e+02,2.98880615e+02,2.98798553e+02,2.98815460e+02,2.98769653e+02,2.98798126e+02,2.98799011e+02,2.98589355e+02,2.98636993e+02,2.98541718e+02,2.98592285e+02,2.98586395e+02,2.98344604e+02,2.98393951e+02,2.98295227e+02,2.98352997e+02,2.98331665e+02,2.98914612e+02,2.98917206e+02,2.98905060e+02,2.98919006e+02,2.98910217e+02,2.98866852e+02,2.98876404e+02,2.98857025e+02,2.98868561e+02,2.98862427e+02,2.98792450e+02,2.98809357e+02,2.98766449e+02,2.98792023e+02,2.98792877e+02,2.98583679e+02,2.98631317e+02,2.98542938e+02,2.98584442e+02,2.98582397e+02,2.98371033e+02,2.98419891e+02,2.98322174e+02,2.98370880e+02,2.98358490e+02
2.70000005e+00,2.98929504e+02,2.98932037e+02,2.98919891e+02,2.98933929e+02,2.98925079e+02,2.98881195e+02,2.98891052e+02,2.98867554e+02,2.98879852e+02,2.98876221e+02,2.98799561e+02,2.98816559e+02,2.98771912e+02,2.98799103e+02,2.98799988e+02,2.98589264e+02,2.98637177e+02,2.98541809e+02,2.98592194e+02,2.98586334e+02,2.98359741e+02,2.98408936e+02,2.98310577e+02,2.98369080e+02,2.98347137e+02,2.98939606e+02,2.98942108e+02,2.98929993e+02,2.98944031e+02,2.98935181e+02,2.98887634e+02,2.98900940e+02,2.98870605e+02,2.98886627e+02,2.98885193e+02,2.98802612e+02,2.98819611e+02,2.98773529e+02,2.98802185e+02,2.98803070e+02,2.98592102e+02,2.98640045e+02,2.98544189e+02,2.98595062e+02,2.98589142e+02,2.98345825e+02,2.98395508e+02,2.98296143e+02,2.98354279e+02,2.98332825e+02,2.98919403e+02,2.98921997e+02,2.98909790e+02,2.98923798e+02,2.98914978e+02,2.98871307e+02,2.98880920e+02,2.98861450e+02,2.98873047e+02,2.98866913e+02,2.98796478e+02,2.98813477e+02,2.98770325e+02,2.98796051e+02,2.98796906e+02,2.98586395e+02,2.98634338e+02,2.98545410e+02,2.98587189e+02,2.98585144e+02,2.98372437e+02,2.98421631e+02,2.98323273e+02,2.98372284e+02,2.98359833e+02
