[Name]
User Points

[Data]
"Time [s]","Monitor Point: Mouthpiece1mm0mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXupYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YdownZdpwm (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXdownZ (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXupYZup (Temperature) [K]"
1.00999999e+00,2.98240875e+02,2.98241180e+02,2.98239746e+02,2.98241425e+02,2.98240356e+02,2.98235077e+02,2.98236267e+02,2.98233429e+02,2.98234924e+02,2.98234467e+02,2.98225128e+02,2.98227203e+02,2.98221832e+02,2.98225098e+02,2.98225159e+02,2.98200317e+02,2.98205963e+02,2.98194733e+02,2.98200684e+02,2.98199951e+02,2.98173553e+02,2.98179260e+02,2.98167847e+02,2.98174652e+02,2.98172089e+02,2.98242218e+02,2.98242523e+02,2.98241058e+02,2.98242767e+02,2.98241699e+02,2.98235962e+02,2.98237579e+02,2.98233887e+02,2.98235840e+02,2.98235657e+02,2.98225586e+02,2.98227661e+02,2.98222107e+02,2.98225555e+02,2.98225616e+02,2.98200745e+02,2.98206390e+02,2.98195099e+02,2.98201111e+02,2.98200378e+02,2.98172028e+02,2.98177795e+02,2.98166260e+02,2.98173004e+02,2.98170532e+02,2.98239563e+02,2.98239838e+02,2.98238403e+02,2.98240082e+02,2.98239014e+02,2.98233795e+02,2.98234955e+02,2.98232605e+02,2.98233978e+02,2.98233246e+02,2.98224670e+02,2.98226746e+02,2.98221527e+02,2.98224640e+02,2.98224701e+02,2.98199890e+02,2.98205505e+02,2.98195099e+02,2.98200012e+02,2.98199738e+02,2.98174927e+02,2.98180664e+02,2.98169220e+02,2.98174927e+02,2.98173462e+02
1.01999998e+00,2.98242859e+02,2.98243195e+02,2.98241699e+02,2.98243408e+02,2.98242340e+02,2.98236938e+02,2.98238159e+02,2.98235260e+02,2.98236786e+02,2.98236328e+02,2.98226776e+02,2.98228912e+02,2.98223419e+02,2.98226746e+02,2.98226807e+02,2.98201416e+02,2.98207184e+02,2.98195740e+02,2.98201813e+02,2.98201080e+02,2.98174072e+02,2.98179932e+02,2.98168243e+02,2.98175201e+02,2.98172577e+02,2.98244232e+02,2.98244537e+02,2.98243073e+02,2.98244781e+02,2.98243683e+02,2.98237854e+02,2.98239502e+02,2.98235718e+02,2.98237732e+02,2.98237518e+02,2.98227264e+02,2.98229370e+02,2.98223694e+02,2.98227203e+02,2.98227295e+02,2.98201874e+02,2.98207642e+02,2.98196106e+02,2.98202240e+02,2.98201477e+02,2.98172516e+02,2.98178406e+02,2.98166626e+02,2.98173523e+02,2.98170990e+02,2.98241516e+02,2.98241821e+02,2.98240326e+02,2.98242065e+02,2.98240967e+02,2.98235626e+02,2.98236786e+02,2.98234406e+02,2.98235840e+02,2.98235077e+02,2.98226318e+02,2.98228424e+02,2.98223114e+02,2.98226288e+02,2.98226349e+02,2.98200989e+02,2.98206757e+02,2.98196106e+02,2.98201111e+02,2.98200836e+02,2.98175507e+02,2.98181335e+02,2.98169678e+02,2.98175476e+02,2.98174011e+02
1.02999997e+00,2.98244873e+02,2.98245178e+02,2.98243683e+02,2.98245453e+02,2.98244324e+02,2.98238831e+02,2.98240082e+02,2.98237091e+02,2.98238647e+02,2.98238190e+02,2.98228455e+02,2.98230621e+02,2.98225006e+02,2.98228424e+02,2.98228485e+02,2.98202545e+02,2.98208435e+02,2.98196747e+02,2.98202942e+02,2.98202179e+02,2.98174622e+02,2.98180573e+02,2.98168640e+02,2.98175751e+02,2.98173065e+02,2.98246277e+02,2.98246582e+02,2.98245056e+02,2.98246826e+02,2.98245697e+02,2.98239716e+02,2.98241425e+02,2.98237579e+02,2.98239624e+02,2.98239410e+02,2.98228943e+02,2.98231079e+02,2.98225311e+02,2.98228882e+02,2.98228973e+02,2.98203003e+02,2.98208893e+02,2.98197113e+02,2.98203369e+02,2.98202606e+02,2.98173035e+02,2.98179047e+02,2.98167023e+02,2.98174042e+02,2.98171448e+02,2.98243500e+02,2.98243805e+02,2.98242279e+02,2.98244049e+02,2.98242920e+02,2.98237488e+02,2.98238678e+02,2.98236237e+02,2.98237701e+02,2.98236908e+02,2.98227966e+02,2.98230133e+02,2.98224701e+02,2.98227936e+02,2.98227997e+02,2.98202118e+02,2.98207977e+02,2.98197113e+02,2.98202209e+02,2.98201935e+02,2.98176056e+02,2.98182037e+02,2.98170105e+02,2.98176056e+02,2.98174530e+02
1.03999996e+00,2.98246918e+02,2.98247223e+02,2.98245667e+02,2.98247467e+02,2.98246338e+02,2.98240723e+02,2.98242004e+02,2.98238953e+02,2.98240540e+02,2.98240082e+02,2.98230133e+02,2.98232330e+02,2.98226624e+02,2.98230103e+02,2.98230164e+02,2.98203705e+02,2.98209686e+02,2.98197754e+02,2.98204071e+02,2.98203308e+02,2.98175140e+02,2.98181244e+02,2.98169067e+02,2.98176331e+02,2.98173584e+02,2.98248322e+02,2.98248627e+02,2.98247101e+02,2.98248901e+02,2.98247772e+02,2.98241638e+02,2.98243378e+02,2.98239441e+02,2.98241547e+02,2.98241333e+02,2.98230621e+02,2.98232819e+02,2.98226929e+02,2.98230591e+02,2.98230652e+02,2.98204163e+02,2.98210144e+02,2.98198151e+02,2.98204529e+02,2.98203735e+02,2.98173523e+02,2.98179657e+02,2.98167389e+02,2.98174561e+02,2.98171906e+02,2.98245483e+02,2.98245819e+02,2.98244263e+02,2.98246063e+02,2.98244934e+02,2.98239349e+02,2.98240570e+02,2.98238068e+02,2.98239563e+02,2.98238770e+02,2.98229645e+02,2.98231873e+02,2.98226318e+02,2.98229614e+02,2.98229675e+02,2.98203247e+02,2.98209229e+02,2.98198120e+02,2.98203339e+02,2.98203064e+02,2.98176636e+02,2.98182739e+02,2.98170563e+02,2.98176636e+02,2.98175079e+02
1.04999995e+00,2.98248962e+02,2.98249268e+02,2.98247711e+02,2.98249542e+02,2.98248383e+02,2.98242645e+02,2.98243927e+02,2.98240845e+02,2.98242462e+02,2.98242004e+02,2.98231842e+02,2.98234100e+02,2.98228241e+02,2.98231812e+02,2.98231873e+02,2.98204834e+02,2.98210968e+02,2.98198761e+02,2.98205231e+02,2.98204437e+02,2.98175690e+02,2.98181915e+02,2.98169495e+02,2.98176880e+02,2.98174103e+02,2.98250397e+02,2.98250702e+02,2.98249146e+02,2.98250977e+02,2.98249817e+02,2.98243591e+02,2.98245361e+02,2.98241333e+02,2.98243469e+02,2.98243256e+02,2.98232330e+02,2.98234589e+02,2.98228546e+02,2.98232300e+02,2.98232361e+02,2.98205292e+02,2.98211426e+02,2.98199158e+02,2.98205688e+02,2.98204895e+02,2.98174042e+02,2.98180298e+02,2.98167755e+02,2.98175110e+02,2.98172394e+02,2.98247498e+02,2.98247833e+02,2.98246246e+02,2.98248077e+02,2.98246918e+02,2.98241241e+02,2.98242493e+02,2.98239960e+02,2.98241455e+02,2.98240662e+02,2.98231354e+02,2.98233582e+02,2.98227936e+02,2.98231293e+02,2.98231384e+02,2.98204376e+02,2.98210510e+02,2.98199158e+02,2.98204498e+02,2.98204224e+02,2.98177216e+02,2.98183441e+02,2.98170990e+02,2.98177216e+02,2.98175629e+02
1.05999994e+00,2.98251007e+02,2.98251343e+02,2.98249725e+02,2.98251617e+02,2.98250427e+02,2.98244598e+02,2.98245911e+02,2.98242737e+02,2.98244415e+02,2.98243896e+02,2.98233551e+02,2.98235840e+02,2.98229889e+02,2.98233521e+02,2.98233612e+02,2.98205994e+02,2.98212250e+02,2.98199799e+02,2.98206390e+02,2.98205597e+02,2.98176239e+02,2.98182587e+02,2.98169891e+02,2.98177460e+02,2.98174622e+02,2.98252502e+02,2.98252808e+02,2.98251221e+02,2.98253082e+02,2.98251892e+02,2.98245544e+02,2.98247345e+02,2.98243256e+02,2.98245422e+02,2.98245209e+02,2.98234070e+02,2.98236359e+02,2.98230194e+02,2.98234009e+02,2.98234100e+02,2.98206482e+02,2.98212738e+02,2.98200195e+02,2.98206879e+02,2.98206055e+02,2.98174561e+02,2.98180969e+02,2.98168152e+02,2.98175629e+02,2.98172882e+02,2.98249542e+02,2.98249878e+02,2.98248260e+02,2.98250153e+02,2.98248962e+02,2.98243164e+02,2.98244446e+02,2.98241852e+02,2.98243378e+02,2.98242554e+02,2.98233063e+02,2.98235352e+02,2.98229584e+02,2.98233002e+02,2.98233093e+02,2.98205536e+02,2.98211792e+02,2.98200195e+02,2.98205658e+02,2.98205353e+02,2.98177795e+02,2.98184143e+02,2.98171448e+02,2.98177795e+02,2.98176178e+02
1.07000005e+00,2.98253113e+02,2.98253448e+02,2.98251801e+02,2.98253723e+02,2.98252502e+02,2.98246552e+02,2.98247894e+02,2.98244659e+02,2.98246368e+02,2.98245850e+02,2.98235291e+02,2.98237640e+02,2.98231537e+02,2.98235260e+02,2.98235321e+02,2.98207184e+02,2.98213562e+02,2.98200836e+02,2.98207581e+02,2.98206757e+02,2.98176788e+02,2.98183289e+02,2.98170319e+02,2.98178040e+02,2.98175140e+02,2.98254608e+02,2.98254944e+02,2.98253296e+02,2.98255219e+02,2.98253998e+02,2.98247528e+02,2.98249359e+02,2.98245178e+02,2.98247406e+02,2.98247162e+02,2.98235809e+02,2.98238159e+02,2.98231873e+02,2.98235748e+02,2.98235840e+02,2.98207642e+02,2.98214050e+02,2.98201263e+02,2.98208069e+02,2.98207214e+02,2.98175079e+02,2.98181610e+02,2.98168518e+02,2.98176178e+02,2.98173370e+02,2.98251617e+02,2.98251953e+02,2.98250305e+02,2.98252197e+02,2.98251007e+02,2.98245087e+02,2.98246399e+02,2.98243744e+02,2.98245331e+02,2.98244476e+02,2.98234772e+02,2.98237122e+02,2.98231232e+02,2.98234741e+02,2.98234833e+02,2.98206696e+02,2.98213074e+02,2.98201263e+02,2.98206818e+02,2.98206512e+02,2.98178375e+02,2.98184875e+02,2.98171906e+02,2.98178375e+02,2.98176727e+02
1.08000004e+00,2.98255219e+02,2.98255554e+02,2.98253876e+02,2.98255829e+02,2.98254608e+02,2.98248535e+02,2.98249908e+02,2.98246613e+02,2.98248322e+02,2.98247833e+02,2.98237030e+02,2.98239441e+02,2.98233215e+02,2.98237000e+02,2.98237091e+02,2.98208344e+02,2.98214874e+02,2.98201904e+02,2.98208771e+02,2.98207947e+02,2.98177368e+02,2.98183990e+02,2.98170746e+02,2.98178619e+02,2.98175659e+02,2.98256744e+02,2.98257080e+02,2.98255432e+02,2.98257385e+02,2.98256134e+02,2.98249512e+02,2.98251404e+02,2.98247131e+02,2.98249390e+02,2.98249146e+02,2.98237549e+02,2.98239960e+02,2.98233551e+02,2.98237518e+02,2.98237610e+02,2.98208832e+02,2.98215363e+02,2.98202332e+02,2.98209259e+02,2.98208405e+02,2.98175598e+02,2.98182281e+02,2.98168915e+02,2.98176727e+02,2.98173859e+02,2.98253693e+02,2.98254028e+02,2.98252350e+02,2.98254303e+02,2.98253082e+02,2.98247040e+02,2.98248383e+02,2.98245667e+02,2.98247284e+02,2.98246429e+02,2.98236511e+02,2.98238922e+02,2.98232910e+02,2.98236481e+02,2.98236572e+02,2.98207855e+02,2.98214386e+02,2.98202332e+02,2.98207977e+02,2.98207672e+02,2.98178986e+02,2.98185608e+02,2.98172363e+02,2.98178955e+02,2.98177277e+02
1.09000003e+00,2.98257355e+02,2.98257690e+02,2.98255981e+02,2.98257965e+02,2.98256714e+02,2.98250519e+02,2.98251923e+02,2.98248566e+02,2.98250305e+02,2.98249786e+02,2.98238800e+02,2.98241241e+02,2.98234924e+02,2.98238770e+02,2.98238861e+02,2.98209564e+02,2.98216187e+02,2.98202972e+02,2.98209961e+02,2.98209137e+02,2.98177917e+02,2.98184692e+02,2.98171173e+02,2.98179230e+02,2.98176178e+02,2.98258911e+02,2.98259247e+02,2.98257538e+02,2.98259552e+02,2.98258270e+02,2.98251526e+02,2.98253448e+02,2.98249084e+02,2.98251404e+02,2.98251160e+02,2.98239349e+02,2.98241791e+02,2.98235260e+02,2.98239288e+02,2.98239380e+02,2.98210052e+02,2.98216675e+02,2.98203400e+02,2.98210449e+02,2.98209595e+02,2.98176117e+02,2.98182922e+02,2.98169312e+02,2.98177277e+02,2.98174347e+02,2.98255798e+02,2.98256134e+02,2.98254425e+02,2.98256409e+02,2.98255157e+02,2.98248993e+02,2.98250366e+02,2.98247589e+02,2.98249237e+02,2.98248383e+02,2.98238281e+02,2.98240723e+02,2.98234589e+02,2.98238251e+02,2.98238342e+02,2.98209045e+02,2.98215698e+02,2.98203400e+02,2.98209167e+02,2.98208862e+02,2.98179596e+02,2.98186340e+02,2.98172852e+02,2.98179565e+02,2.98177856e+02
1.10000002e+00,2.98259491e+02,2.98259857e+02,2.98258118e+02,2.98260132e+02,2.98258850e+02,2.98252533e+02,2.98253967e+02,2.98250549e+02,2.98252350e+02,2.98251801e+02,2.98240601e+02,2.98243103e+02,2.98236633e+02,2.98240570e+02,2.98240631e+02,2.98210754e+02,2.98217529e+02,2.98204041e+02,2.98211182e+02,2.98210327e+02,2.98178497e+02,2.98185394e+02,2.98171631e+02,2.98179810e+02,2.98176727e+02,2.98261078e+02,2.98261444e+02,2.98259705e+02,2.98261719e+02,2.98260437e+02,2.98253571e+02,2.98255524e+02,2.98251068e+02,2.98253418e+02,2.98253204e+02,2.98241150e+02,2.98243622e+02,2.98236969e+02,2.98241089e+02,2.98241180e+02,2.98211243e+02,2.98218048e+02,2.98204468e+02,2.98211700e+02,2.98210785e+02,2.98176666e+02,2.98183624e+02,2.98169708e+02,2.98177826e+02,2.98174835e+02,2.98257904e+02,2.98258270e+02,2.98256531e+02,2.98258545e+02,2.98257263e+02,2.98250977e+02,2.98252380e+02,2.98249573e+02,2.98251251e+02,2.98250336e+02,2.98240051e+02,2.98242554e+02,2.98236298e+02,2.98240021e+02,2.98240112e+02,2.98210236e+02,2.98217041e+02,2.98204468e+02,2.98210388e+02,2.98210052e+02,2.98180206e+02,2.98187073e+02,2.98173309e+02,2.98180176e+02,2.98178406e+02
1.11000001e+00,2.98261658e+02,2.98262024e+02,2.98260254e+02,2.98262329e+02,2.98261017e+02,2.98254578e+02,2.98256012e+02,2.98252533e+02,2.98254364e+02,2.98253815e+02,2.98242401e+02,2.98244934e+02,2.98238373e+02,2.98242371e+02,2.98242462e+02,2.98211975e+02,2.98218903e+02,2.98205139e+02,2.98212402e+02,2.98211517e+02,2.98179077e+02,2.98186096e+02,2.98172058e+02,2.98180420e+02,2.98177277e+02,2.98263275e+02,2.98263641e+02,2.98261871e+02,2.98263947e+02,2.98262634e+02,2.98255615e+02,2.98257599e+02,2.98253082e+02,2.98255493e+02,2.98255249e+02,2.98242950e+02,2.98245483e+02,2.98238708e+02,2.98242920e+02,2.98243011e+02,2.98212494e+02,2.98219391e+02,2.98205566e+02,2.98212921e+02,2.98212006e+02,2.98177185e+02,2.98184265e+02,2.98170105e+02,2.98178406e+02,2.98175354e+02,2.98260040e+02,2.98260406e+02,2.98258636e+02,2.98260712e+02,2.98259399e+02,2.98252991e+02,2.98254425e+02,2.98251526e+02,2.98253235e+02,2.98252350e+02,2.98241852e+02,2.98244385e+02,2.98238007e+02,2.98241821e+02,2.98241913e+02,2.98211456e+02,2.98218384e+02,2.98205566e+02,2.98211578e+02,2.98211273e+02,2.98180817e+02,2.98187836e+02,2.98173798e+02,2.98180786e+02,2.98178986e+02
1.12000000e+00,2.98263855e+02,2.98264221e+02,2.98262421e+02,2.98264526e+02,2.98263184e+02,2.98256622e+02,2.98258087e+02,2.98254547e+02,2.98256409e+02,2.98255859e+02,2.98244232e+02,2.98246796e+02,2.98240112e+02,2.98244171e+02,2.98244263e+02,2.98213196e+02,2.98220245e+02,2.98206207e+02,2.98213654e+02,2.98212738e+02,2.98179657e+02,2.98186829e+02,2.98172516e+02,2.98181030e+02,2.98177826e+02,2.98265503e+02,2.98265869e+02,2.98264069e+02,2.98266174e+02,2.98264832e+02,2.98257690e+02,2.98259705e+02,2.98255096e+02,2.98257538e+02,2.98257294e+02,2.98244781e+02,2.98247345e+02,2.98240448e+02,2.98244751e+02,2.98244843e+02,2.98213715e+02,2.98220764e+02,2.98206665e+02,2.98214172e+02,2.98213257e+02,2.98177765e+02,2.98184967e+02,2.98170532e+02,2.98178955e+02,2.98175842e+02,2.98262207e+02,2.98262604e+02,2.98260773e+02,2.98262878e+02,2.98261536e+02,2.98255005e+02,2.98256470e+02,2.98253540e+02,2.98255280e+02,2.98254364e+02,2.98243683e+02,2.98246246e+02,2.98239746e+02,2.98243622e+02,2.98243713e+02,2.98212677e+02,2.98219727e+02,2.98206665e+02,2.98212799e+02,2.98212494e+02,2.98181427e+02,2.98188599e+02,2.98174255e+02,2.98181396e+02,2.98179565e+02
1.13000000e+00,2.98266052e+02,2.98266449e+02,2.98264587e+02,2.98266754e+02,2.98265381e+02,2.98258698e+02,2.98260193e+02,2.98256592e+02,2.98258484e+02,2.98257935e+02,2.98246063e+02,2.98248688e+02,2.98241852e+02,2.98246033e+02,2.98246124e+02,2.98214447e+02,2.98221619e+02,2.98207336e+02,2.98214905e+02,2.98213989e+02,2.98180237e+02,2.98187561e+02,2.98172974e+02,2.98181641e+02,2.98178375e+02,2.98267731e+02,2.98268097e+02,2.98266266e+02,2.98268433e+02,2.98267059e+02,2.98259766e+02,2.98261841e+02,2.98257141e+02,2.98259644e+02,2.98259369e+02,2.98246643e+02,2.98249268e+02,2.98242218e+02,2.98246582e+02,2.98246674e+02,2.98214966e+02,2.98222137e+02,2.98207794e+02,2.98215424e+02,2.98214478e+02,2.98178314e+02,2.98185669e+02,2.98170929e+02,2.98179535e+02,2.98176361e+02,2.98264404e+02,2.98264771e+02,2.98262909e+02,2.98265076e+02,2.98263702e+02,2.98257050e+02,2.98258545e+02,2.98255554e+02,2.98257324e+02,2.98256378e+02,2.98245514e+02,2.98248138e+02,2.98241516e+02,2.98245453e+02,2.98245544e+02,2.98213898e+02,2.98221100e+02,2.98207794e+02,2.98214050e+02,2.98213715e+02,2.98182037e+02,2.98189362e+02,2.98174744e+02,2.98182037e+02,2.98180176e+02
1.13999999e+00,2.98268280e+02,2.98268677e+02,2.98266815e+02,2.98268982e+02,2.98267609e+02,2.98260803e+02,2.98262329e+02,2.98258636e+02,2.98260559e+02,2.98259979e+02,2.98247925e+02,2.98250610e+02,2.98243652e+02,2.98247864e+02,2.98247955e+02,2.98215698e+02,2.98223022e+02,2.98208435e+02,2.98216156e+02,2.98215240e+02,2.98180847e+02,2.98188293e+02,2.98173401e+02,2.98182281e+02,2.98178955e+02,2.98269989e+02,2.98270355e+02,2.98268524e+02,2.98270691e+02,2.98269318e+02,2.98261871e+02,2.98263977e+02,2.98259216e+02,2.98261749e+02,2.98261505e+02,2.98248505e+02,2.98251160e+02,2.98243988e+02,2.98248444e+02,2.98248535e+02,2.98216217e+02,2.98223541e+02,2.98208893e+02,2.98216675e+02,2.98215729e+02,2.98178864e+02,2.98186371e+02,2.98171356e+02,2.98180115e+02,2.98176880e+02,2.98266602e+02,2.98266968e+02,2.98265106e+02,2.98267273e+02,2.98265900e+02,2.98259125e+02,2.98260620e+02,2.98257568e+02,2.98259399e+02,2.98258423e+02,2.98247345e+02,2.98250031e+02,2.98243286e+02,2.98247284e+02,2.98247375e+02,2.98215149e+02,2.98222473e+02,2.98208923e+02,2.98215302e+02,2.98214935e+02,2.98182678e+02,2.98190125e+02,2.98175232e+02,2.98182678e+02,2.98180756e+02
1.14999998e+00,2.98270538e+02,2.98270935e+02,2.98269012e+02,2.98271240e+02,2.98269836e+02,2.98262909e+02,2.98264465e+02,2.98260712e+02,2.98262665e+02,2.98262085e+02,2.98249786e+02,2.98252533e+02,2.98245422e+02,2.98249725e+02,2.98249847e+02,2.98216949e+02,2.98224426e+02,2.98209564e+02,2.98217407e+02,2.98216492e+02,2.98181458e+02,2.98189026e+02,2.98173859e+02,2.98182892e+02,2.98179504e+02,2.98272278e+02,2.98272675e+02,2.98270752e+02,2.98272980e+02,2.98271576e+02,2.98264008e+02,2.98266174e+02,2.98261292e+02,2.98263855e+02,2.98263611e+02,2.98250366e+02,2.98253113e+02,2.98245789e+02,2.98250305e+02,2.98250427e+02,2.98217499e+02,2.98224945e+02,2.98210022e+02,2.98217957e+02,2.98217010e+02,2.98179413e+02,2.98187073e+02,2.98171753e+02,2.98180725e+02,2.98177399e+02,2.98268799e+02,2.98269196e+02,2.98267303e+02,2.98269531e+02,2.98268097e+02,2.98261200e+02,2.98262726e+02,2.98259644e+02,2.98261475e+02,2.98260498e+02,2.98249207e+02,2.98251923e+02,2.98245056e+02,2.98249146e+02,2.98249237e+02,2.98216400e+02,2.98223877e+02,2.98210052e+02,2.98216553e+02,2.98216187e+02,2.98183319e+02,2.98190887e+02,2.98175751e+02,2.98183289e+02,2.98181366e+02
1.15999997e+00,2.98272797e+02,2.98273224e+02,2.98271271e+02,2.98273529e+02,2.98272095e+02,2.98265015e+02,2.98266632e+02,2.98262787e+02,2.98264801e+02,2.98264191e+02,2.98251678e+02,2.98254456e+02,2.98247223e+02,2.98251617e+02,2.98251740e+02,2.98218231e+02,2.98225830e+02,2.98210693e+02,2.98218719e+02,2.98217743e+02,2.98182068e+02,2.98189789e+02,2.98174316e+02,2.98183533e+02,2.98180084e+02,2.98274567e+02,2.98274963e+02,2.98273041e+02,2.98275299e+02,2.98273865e+02,2.98266174e+02,2.98268341e+02,2.98263367e+02,2.98266022e+02,2.98265747e+02,2.98252258e+02,2.98255035e+02,2.98247589e+02,2.98252228e+02,2.98252319e+02,2.98218781e+02,2.98226379e+02,2.98211182e+02,2.98219269e+02,2.98218292e+02,2.98179993e+02,2.98187775e+02,2.98172180e+02,2.98181305e+02,2.98177948e+02,2.98271057e+02,2.98271454e+02,2.98269501e+02,2.98271759e+02,2.98270325e+02,2.98263306e+02,2.98264862e+02,2.98261688e+02,2.98263580e+02,2.98262604e+02,2.98251068e+02,2.98253845e+02,2.98246857e+02,2.98251038e+02,2.98251129e+02,2.98217682e+02,2.98225281e+02,2.98211212e+02,2.98217804e+02,2.98217468e+02,2.98183960e+02,2.98191681e+02,2.98176239e+02,2.98183960e+02,2.98181976e+02
