[Name]
User Points

[Data]
"Time [s]","Monitor Point: Mouthpiece1mm0mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXupYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YdownZdpwm (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXdownZ (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXupYZup (Temperature) [K]"
1.69000006e+00,2.98656433e+02,2.98658081e+02,2.98650146e+02,2.98659302e+02,2.98653564e+02,2.98624969e+02,2.98631378e+02,2.98616058e+02,2.98624084e+02,2.98621735e+02,2.98571838e+02,2.98582886e+02,2.98553864e+02,2.98571564e+02,2.98572113e+02,2.98434998e+02,2.98466217e+02,2.98404144e+02,2.98436920e+02,2.98433105e+02,2.98285126e+02,2.98317322e+02,2.98252960e+02,2.98291260e+02,2.98276855e+02,2.98663147e+02,2.98664795e+02,2.98656891e+02,2.98666016e+02,2.98660278e+02,2.98629303e+02,2.98637970e+02,2.98618225e+02,2.98628662e+02,2.98627716e+02,2.98574005e+02,2.98585052e+02,2.98555054e+02,2.98573700e+02,2.98574280e+02,2.98437012e+02,2.98468231e+02,2.98405823e+02,2.98438934e+02,2.98435089e+02,2.98276245e+02,2.98308746e+02,2.98243774e+02,2.98281799e+02,2.98267761e+02,2.98649689e+02,2.98651398e+02,2.98643433e+02,2.98652557e+02,2.98646820e+02,2.98618378e+02,2.98624664e+02,2.98611938e+02,2.98619507e+02,2.98615509e+02,2.98569672e+02,2.98580750e+02,2.98552673e+02,2.98569397e+02,2.98569946e+02,2.98432983e+02,2.98464203e+02,2.98406250e+02,2.98433472e+02,2.98432159e+02,2.98293274e+02,2.98325439e+02,2.98261078e+02,2.98293182e+02,2.98285004e+02
1.70000005e+00,2.98661804e+02,2.98663483e+02,2.98655457e+02,2.98664703e+02,2.98658905e+02,2.98630005e+02,2.98636475e+02,2.98621033e+02,2.98629120e+02,2.98626740e+02,2.98576324e+02,2.98587494e+02,2.98558167e+02,2.98576050e+02,2.98576599e+02,2.98438080e+02,2.98469604e+02,2.98406860e+02,2.98440002e+02,2.98436157e+02,2.98286591e+02,2.98319122e+02,2.98254089e+02,2.98292786e+02,2.98278259e+02,2.98668579e+02,2.98670227e+02,2.98662262e+02,2.98671478e+02,2.98665680e+02,2.98634369e+02,2.98643127e+02,2.98623199e+02,2.98633728e+02,2.98632782e+02,2.98578491e+02,2.98589691e+02,2.98559387e+02,2.98578217e+02,2.98578796e+02,2.98440094e+02,2.98471619e+02,2.98408569e+02,2.98442017e+02,2.98438141e+02,2.98277649e+02,2.98310455e+02,2.98244812e+02,2.98283234e+02,2.98269043e+02,2.98654999e+02,2.98656708e+02,2.98648682e+02,2.98657898e+02,2.98652100e+02,2.98623383e+02,2.98629700e+02,2.98616852e+02,2.98624481e+02,2.98620483e+02,2.98574158e+02,2.98585327e+02,2.98556946e+02,2.98573883e+02,2.98574432e+02,2.98436035e+02,2.98467560e+02,2.98409027e+02,2.98436523e+02,2.98435181e+02,2.98294830e+02,2.98327332e+02,2.98262299e+02,2.98294739e+02,2.98286469e+02
1.71000004e+00,2.98667145e+02,2.98668854e+02,2.98660767e+02,2.98670074e+02,2.98664215e+02,2.98635040e+02,2.98641571e+02,2.98625977e+02,2.98634125e+02,2.98631744e+02,2.98580811e+02,2.98592102e+02,2.98562469e+02,2.98580536e+02,2.98581116e+02,2.98441132e+02,2.98472992e+02,2.98409576e+02,2.98443054e+02,2.98439178e+02,2.98288055e+02,2.98320953e+02,2.98255219e+02,2.98294342e+02,2.98279633e+02,2.98674011e+02,2.98675659e+02,2.98667603e+02,2.98676941e+02,2.98671082e+02,2.98639435e+02,2.98648285e+02,2.98628174e+02,2.98638794e+02,2.98637848e+02,2.98583008e+02,2.98594299e+02,2.98563690e+02,2.98582733e+02,2.98583313e+02,2.98443176e+02,2.98475006e+02,2.98411316e+02,2.98445129e+02,2.98441193e+02,2.98279022e+02,2.98312195e+02,2.98245850e+02,2.98284637e+02,2.98270325e+02,2.98660309e+02,2.98662018e+02,2.98653900e+02,2.98663208e+02,2.98657379e+02,2.98628326e+02,2.98634735e+02,2.98621765e+02,2.98629456e+02,2.98625397e+02,2.98578644e+02,2.98589905e+02,2.98561249e+02,2.98578339e+02,2.98578918e+02,2.98439056e+02,2.98470917e+02,2.98411774e+02,2.98439575e+02,2.98438232e+02,2.98296387e+02,2.98329254e+02,2.98263519e+02,2.98296295e+02,2.98287933e+02
1.72000003e+00,2.98672485e+02,2.98674225e+02,2.98666046e+02,2.98675446e+02,2.98669556e+02,2.98640045e+02,2.98646667e+02,2.98630890e+02,2.98639160e+02,2.98636749e+02,2.98585297e+02,2.98596710e+02,2.98566772e+02,2.98585022e+02,2.98585602e+02,2.98444183e+02,2.98476349e+02,2.98412323e+02,2.98446136e+02,2.98442230e+02,2.98289551e+02,2.98322754e+02,2.98256348e+02,2.98295868e+02,2.98281006e+02,2.98679413e+02,2.98681091e+02,2.98672974e+02,2.98682373e+02,2.98676453e+02,2.98644501e+02,2.98653442e+02,2.98633118e+02,2.98643860e+02,2.98642883e+02,2.98587524e+02,2.98598907e+02,2.98567993e+02,2.98587219e+02,2.98587799e+02,2.98446228e+02,2.98478424e+02,2.98414063e+02,2.98448212e+02,2.98444244e+02,2.98280365e+02,2.98313904e+02,2.98246857e+02,2.98286072e+02,2.98271606e+02,2.98665588e+02,2.98667328e+02,2.98659119e+02,2.98668549e+02,2.98662628e+02,2.98633301e+02,2.98639771e+02,2.98626648e+02,2.98634460e+02,2.98630341e+02,2.98583099e+02,2.98594482e+02,2.98565552e+02,2.98582794e+02,2.98583374e+02,2.98442108e+02,2.98474274e+02,2.98414520e+02,2.98442596e+02,2.98441254e+02,2.98297943e+02,2.98331146e+02,2.98264740e+02,2.98297852e+02,2.98289398e+02
1.73000002e+00,2.98677856e+02,2.98679565e+02,2.98671326e+02,2.98680817e+02,2.98674866e+02,2.98645081e+02,2.98651764e+02,2.98635834e+02,2.98644165e+02,2.98641724e+02,2.98589783e+02,2.98601288e+02,2.98571045e+02,2.98589478e+02,2.98590057e+02,2.98447235e+02,2.98479736e+02,2.98415039e+02,2.98449188e+02,2.98445251e+02,2.98291016e+02,2.98324554e+02,2.98257477e+02,2.98297394e+02,2.98282410e+02,2.98684845e+02,2.98686523e+02,2.98678314e+02,2.98687805e+02,2.98681854e+02,2.98649567e+02,2.98658600e+02,2.98638062e+02,2.98648895e+02,2.98647919e+02,2.98592010e+02,2.98603516e+02,2.98572296e+02,2.98591705e+02,2.98592285e+02,2.98449310e+02,2.98481812e+02,2.98416809e+02,2.98451294e+02,2.98447296e+02,2.98281738e+02,2.98315613e+02,2.98247894e+02,2.98287506e+02,2.98272888e+02,2.98670868e+02,2.98672638e+02,2.98664337e+02,2.98673859e+02,2.98667877e+02,2.98638245e+02,2.98644775e+02,2.98631561e+02,2.98639404e+02,2.98635284e+02,2.98587555e+02,2.98599060e+02,2.98569824e+02,2.98587250e+02,2.98587860e+02,2.98445129e+02,2.98477631e+02,2.98417267e+02,2.98445648e+02,2.98444275e+02,2.98299500e+02,2.98333038e+02,2.98265961e+02,2.98299408e+02,2.98290894e+02
1.74000001e+00,2.98683167e+02,2.98684937e+02,2.98676605e+02,2.98686188e+02,2.98680176e+02,2.98650085e+02,2.98656830e+02,2.98640747e+02,2.98649170e+02,2.98646698e+02,2.98594238e+02,2.98605865e+02,2.98575348e+02,2.98593964e+02,2.98594543e+02,2.98450256e+02,2.98483093e+02,2.98417755e+02,2.98452271e+02,2.98448273e+02,2.98292480e+02,2.98326355e+02,2.98258575e+02,2.98298920e+02,2.98283783e+02,2.98690216e+02,2.98691925e+02,2.98683655e+02,2.98693237e+02,2.98687195e+02,2.98654633e+02,2.98663727e+02,2.98643005e+02,2.98653961e+02,2.98652985e+02,2.98596497e+02,2.98608124e+02,2.98576569e+02,2.98596191e+02,2.98596802e+02,2.98452362e+02,2.98485199e+02,2.98419525e+02,2.98454346e+02,2.98450317e+02,2.98283112e+02,2.98317322e+02,2.98248932e+02,2.98288940e+02,2.98274170e+02,2.98676117e+02,2.98677917e+02,2.98669556e+02,2.98679138e+02,2.98673126e+02,2.98643188e+02,2.98649780e+02,2.98636444e+02,2.98644379e+02,2.98640198e+02,2.98592010e+02,2.98603638e+02,2.98574097e+02,2.98591705e+02,2.98592285e+02,2.98448151e+02,2.98480988e+02,2.98420013e+02,2.98448669e+02,2.98447266e+02,2.98301056e+02,2.98334930e+02,2.98267181e+02,2.98300964e+02,2.98292358e+02
1.75000000e+00,2.98688507e+02,2.98690277e+02,2.98681854e+02,2.98691559e+02,2.98685455e+02,2.98655090e+02,2.98661896e+02,2.98645660e+02,2.98654175e+02,2.98651672e+02,2.98598724e+02,2.98610443e+02,2.98579620e+02,2.98598419e+02,2.98599030e+02,2.98453308e+02,2.98486450e+02,2.98420471e+02,2.98455322e+02,2.98451294e+02,2.98293945e+02,2.98328156e+02,2.98259735e+02,2.98300446e+02,2.98285156e+02,2.98695618e+02,2.98697357e+02,2.98688965e+02,2.98698669e+02,2.98692566e+02,2.98659668e+02,2.98668854e+02,2.98647919e+02,2.98658997e+02,2.98657990e+02,2.98600983e+02,2.98612701e+02,2.98580872e+02,2.98600677e+02,2.98601288e+02,2.98455414e+02,2.98488556e+02,2.98422272e+02,2.98457428e+02,2.98453369e+02,2.98284485e+02,2.98319031e+02,2.98249939e+02,2.98290344e+02,2.98275452e+02,2.98681396e+02,2.98683197e+02,2.98674744e+02,2.98684448e+02,2.98678345e+02,2.98648132e+02,2.98654785e+02,2.98641296e+02,2.98649323e+02,2.98645111e+02,2.98596436e+02,2.98608185e+02,2.98578369e+02,2.98596130e+02,2.98596741e+02,2.98451172e+02,2.98484344e+02,2.98422760e+02,2.98451691e+02,2.98450287e+02,2.98302612e+02,2.98336823e+02,2.98268372e+02,2.98302521e+02,2.98293823e+02
1.75999999e+00,2.98693817e+02,2.98695618e+02,2.98687103e+02,2.98696899e+02,2.98690735e+02,2.98660095e+02,2.98666962e+02,2.98650574e+02,2.98659149e+02,2.98656647e+02,2.98603180e+02,2.98615021e+02,2.98583893e+02,2.98602875e+02,2.98603485e+02,2.98456329e+02,2.98489807e+02,2.98423187e+02,2.98458374e+02,2.98454315e+02,2.98295410e+02,2.98329956e+02,2.98260834e+02,2.98301971e+02,2.98286530e+02,2.98700989e+02,2.98702759e+02,2.98694275e+02,2.98704071e+02,2.98697937e+02,2.98664703e+02,2.98673981e+02,2.98652863e+02,2.98664032e+02,2.98663025e+02,2.98605438e+02,2.98617310e+02,2.98585144e+02,2.98605133e+02,2.98605774e+02,2.98458466e+02,2.98491943e+02,2.98424988e+02,2.98460510e+02,2.98456390e+02,2.98285828e+02,2.98320740e+02,2.98250946e+02,2.98291779e+02,2.98276733e+02,2.98686646e+02,2.98688477e+02,2.98679932e+02,2.98689728e+02,2.98683594e+02,2.98653076e+02,2.98659790e+02,2.98646179e+02,2.98654266e+02,2.98649994e+02,2.98600891e+02,2.98612732e+02,2.98582642e+02,2.98600586e+02,2.98601196e+02,2.98454193e+02,2.98487671e+02,2.98425476e+02,2.98454712e+02,2.98453308e+02,2.98304138e+02,2.98338715e+02,2.98269592e+02,2.98304047e+02,2.98295288e+02
1.76999998e+00,2.98699127e+02,2.98700928e+02,2.98692352e+02,2.98702240e+02,2.98696045e+02,2.98665070e+02,2.98672028e+02,2.98655457e+02,2.98664124e+02,2.98661591e+02,2.98607605e+02,2.98619568e+02,2.98588165e+02,2.98607300e+02,2.98607941e+02,2.98459351e+02,2.98493164e+02,2.98425903e+02,2.98461395e+02,2.98457306e+02,2.98296875e+02,2.98331757e+02,2.98261963e+02,2.98303497e+02,2.98287903e+02,2.98706390e+02,2.98708130e+02,2.98699585e+02,2.98709473e+02,2.98703278e+02,2.98669739e+02,2.98679108e+02,2.98657776e+02,2.98669037e+02,2.98668030e+02,2.98609924e+02,2.98621887e+02,2.98589417e+02,2.98609619e+02,2.98610229e+02,2.98461517e+02,2.98495300e+02,2.98427704e+02,2.98463562e+02,2.98459412e+02,2.98287201e+02,2.98322418e+02,2.98251984e+02,2.98293182e+02,2.98277985e+02,2.98691895e+02,2.98693726e+02,2.98685120e+02,2.98695007e+02,2.98688812e+02,2.98657990e+02,2.98664795e+02,2.98651031e+02,2.98659210e+02,2.98654907e+02,2.98605316e+02,2.98617279e+02,2.98586914e+02,2.98605011e+02,2.98605621e+02,2.98457214e+02,2.98491028e+02,2.98428223e+02,2.98457733e+02,2.98456299e+02,2.98305695e+02,2.98340607e+02,2.98270813e+02,2.98305603e+02,2.98296753e+02
1.77999997e+00,2.98704437e+02,2.98706268e+02,2.98697601e+02,2.98707581e+02,2.98701324e+02,2.98670044e+02,2.98677063e+02,2.98660370e+02,2.98669098e+02,2.98666565e+02,2.98612061e+02,2.98624146e+02,2.98592407e+02,2.98611755e+02,2.98612366e+02,2.98462372e+02,2.98496521e+02,2.98428589e+02,2.98464447e+02,2.98460297e+02,2.98298309e+02,2.98333557e+02,2.98263092e+02,2.98305023e+02,2.98289276e+02,2.98711731e+02,2.98713531e+02,2.98704895e+02,2.98714874e+02,2.98708618e+02,2.98674744e+02,2.98684235e+02,2.98662689e+02,2.98674042e+02,2.98673035e+02,2.98614380e+02,2.98626465e+02,2.98593689e+02,2.98614075e+02,2.98614685e+02,2.98464539e+02,2.98498688e+02,2.98430420e+02,2.98466644e+02,2.98462433e+02,2.98288574e+02,2.98324127e+02,2.98252991e+02,2.98294617e+02,2.98279266e+02,2.98697144e+02,2.98699005e+02,2.98690308e+02,2.98700256e+02,2.98694000e+02,2.98662933e+02,2.98669769e+02,2.98655884e+02,2.98664154e+02,2.98659790e+02,2.98609741e+02,2.98621826e+02,2.98591156e+02,2.98609436e+02,2.98610046e+02,2.98460205e+02,2.98494354e+02,2.98430939e+02,2.98460754e+02,2.98459290e+02,2.98307251e+02,2.98342468e+02,2.98272003e+02,2.98307159e+02,2.98298187e+02
1.78999996e+00,2.98709747e+02,2.98711578e+02,2.98702820e+02,2.98712891e+02,2.98706573e+02,2.98675018e+02,2.98682098e+02,2.98665253e+02,2.98674072e+02,2.98671478e+02,2.98616486e+02,2.98628693e+02,2.98596680e+02,2.98616180e+02,2.98616821e+02,2.98465393e+02,2.98499847e+02,2.98431305e+02,2.98467499e+02,2.98463318e+02,2.98299774e+02,2.98335327e+02,2.98264191e+02,2.98306549e+02,2.98290649e+02,2.98717102e+02,2.98718903e+02,2.98710205e+02,2.98720245e+02,2.98713928e+02,2.98679779e+02,2.98689331e+02,2.98667572e+02,2.98679047e+02,2.98678040e+02,2.98618835e+02,2.98631012e+02,2.98597961e+02,2.98618530e+02,2.98619141e+02,2.98467590e+02,2.98502045e+02,2.98433136e+02,2.98469666e+02,2.98465454e+02,2.98289917e+02,2.98325836e+02,2.98253998e+02,2.98296021e+02,2.98280518e+02,2.98702393e+02,2.98704254e+02,2.98695465e+02,2.98705536e+02,2.98699219e+02,2.98667816e+02,2.98674744e+02,2.98660736e+02,2.98669067e+02,2.98664673e+02,2.98614166e+02,2.98626343e+02,2.98595398e+02,2.98613831e+02,2.98614471e+02,2.98463226e+02,2.98497681e+02,2.98433685e+02,2.98463745e+02,2.98462280e+02,2.98308777e+02,2.98344360e+02,2.98273224e+02,2.98308685e+02,2.98299652e+02
1.79999995e+00,2.98715027e+02,2.98716888e+02,2.98708069e+02,2.98718231e+02,2.98711853e+02,2.98679993e+02,2.98687134e+02,2.98670105e+02,2.98679016e+02,2.98676422e+02,2.98620941e+02,2.98633240e+02,2.98600922e+02,2.98620605e+02,2.98621246e+02,2.98468414e+02,2.98503204e+02,2.98433990e+02,2.98470520e+02,2.98466309e+02,2.98301208e+02,2.98337128e+02,2.98265320e+02,2.98308044e+02,2.98291992e+02,2.98722443e+02,2.98724274e+02,2.98715485e+02,2.98725647e+02,2.98719269e+02,2.98684784e+02,2.98694397e+02,2.98672485e+02,2.98684052e+02,2.98683044e+02,2.98623291e+02,2.98635590e+02,2.98602203e+02,2.98622955e+02,2.98623596e+02,2.98470612e+02,2.98505402e+02,2.98435852e+02,2.98472717e+02,2.98468475e+02,2.98291290e+02,2.98327515e+02,2.98255035e+02,2.98297455e+02,2.98281799e+02,2.98707611e+02,2.98709503e+02,2.98700623e+02,2.98710785e+02,2.98704407e+02,2.98672729e+02,2.98679718e+02,2.98665588e+02,2.98673981e+02,2.98669556e+02,2.98618591e+02,2.98630859e+02,2.98599640e+02,2.98618256e+02,2.98618896e+02,2.98466217e+02,2.98501007e+02,2.98436401e+02,2.98466736e+02,2.98465271e+02,2.98310333e+02,2.98346252e+02,2.98274414e+02,2.98310242e+02,2.98301117e+02
1.80999994e+00,2.98720306e+02,2.98722168e+02,2.98713257e+02,2.98723541e+02,2.98717102e+02,2.98684937e+02,2.98692169e+02,2.98674988e+02,2.98683960e+02,2.98681335e+02,2.98625336e+02,2.98637756e+02,2.98605164e+02,2.98625031e+02,2.98625671e+02,2.98471436e+02,2.98506531e+02,2.98436676e+02,2.98473572e+02,2.98469299e+02,2.98302673e+02,2.98338898e+02,2.98266418e+02,2.98309570e+02,2.98293365e+02,2.98727814e+02,2.98729645e+02,2.98720764e+02,2.98731018e+02,2.98724579e+02,2.98689758e+02,2.98699493e+02,2.98677368e+02,2.98689056e+02,2.98688019e+02,2.98627716e+02,2.98640137e+02,2.98606445e+02,2.98627411e+02,2.98628052e+02,2.98473633e+02,2.98508728e+02,2.98438538e+02,2.98475769e+02,2.98471466e+02,2.98292633e+02,2.98329224e+02,2.98256042e+02,2.98298859e+02,2.98283051e+02,2.98712830e+02,2.98714722e+02,2.98705780e+02,2.98716034e+02,2.98709595e+02,2.98677643e+02,2.98684662e+02,2.98670410e+02,2.98678894e+02,2.98674408e+02,2.98622986e+02,2.98635376e+02,2.98603851e+02,2.98622650e+02,2.98623322e+02,2.98469208e+02,2.98504303e+02,2.98439117e+02,2.98469727e+02,2.98468262e+02,2.98311859e+02,2.98348114e+02,2.98275635e+02,2.98311768e+02,2.98302582e+02
1.82000005e+00,2.98725586e+02,2.98727478e+02,2.98718475e+02,2.98728821e+02,2.98722321e+02,2.98689911e+02,2.98697174e+02,2.98679871e+02,2.98688934e+02,2.98686279e+02,2.98629761e+02,2.98642303e+02,2.98609375e+02,2.98629425e+02,2.98630096e+02,2.98474426e+02,2.98509857e+02,2.98439362e+02,2.98476593e+02,2.98472290e+02,2.98304108e+02,2.98340698e+02,2.98267548e+02,2.98311066e+02,2.98294739e+02,2.98733124e+02,2.98734985e+02,2.98726044e+02,2.98736389e+02,2.98729889e+02,2.98694763e+02,2.98704590e+02,2.98682251e+02,2.98694031e+02,2.98692993e+02,2.98632172e+02,2.98644684e+02,2.98610687e+02,2.98631836e+02,2.98632477e+02,2.98476654e+02,2.98512085e+02,2.98441254e+02,2.98478821e+02,2.98474487e+02,2.98293976e+02,2.98330902e+02,2.98257050e+02,2.98300262e+02,2.98284332e+02,2.98718018e+02,2.98719971e+02,2.98710938e+02,2.98721283e+02,2.98714783e+02,2.98682526e+02,2.98689636e+02,2.98675232e+02,2.98683777e+02,2.98679291e+02,2.98627380e+02,2.98639893e+02,2.98608093e+02,2.98627045e+02,2.98627716e+02,2.98472198e+02,2.98507629e+02,2.98441833e+02,2.98472748e+02,2.98471252e+02,2.98313416e+02,2.98349976e+02,2.98276825e+02,2.98313324e+02,2.98304016e+02
1.83000004e+00,2.98730835e+02,2.98732758e+02,2.98723694e+02,2.98734131e+02,2.98727570e+02,2.98694855e+02,2.98702179e+02,2.98684723e+02,2.98693848e+02,2.98691193e+02,2.98634186e+02,2.98646820e+02,2.98613617e+02,2.98633850e+02,2.98634521e+02,2.98477417e+02,2.98513184e+02,2.98442047e+02,2.98479614e+02,2.98475281e+02,2.98305573e+02,2.98342468e+02,2.98268646e+02,2.98312592e+02,2.98296082e+02,2.98738464e+02,2.98740326e+02,2.98731293e+02,2.98741730e+02,2.98735199e+02,2.98699738e+02,2.98709656e+02,2.98687134e+02,2.98699005e+02,2.98697968e+02,2.98636597e+02,2.98649231e+02,2.98614929e+02,2.98636261e+02,2.98636932e+02,2.98479675e+02,2.98515442e+02,2.98443939e+02,2.98481842e+02,2.98477478e+02,2.98295319e+02,2.98332581e+02,2.98258057e+02,2.98301666e+02,2.98285583e+02,2.98723236e+02,2.98725189e+02,2.98716064e+02,2.98726501e+02,2.98719971e+02,2.98687408e+02,2.98694580e+02,2.98680054e+02,2.98688690e+02,2.98684143e+02,2.98631775e+02,2.98644409e+02,2.98612305e+02,2.98631439e+02,2.98632111e+02,2.98475189e+02,2.98510925e+02,2.98444519e+02,2.98475739e+02,2.98474243e+02,2.98314941e+02,2.98351868e+02,2.98278015e+02,2.98314850e+02,2.98305481e+02
1.84000003e+00,2.98736115e+02,2.98738037e+02,2.98728882e+02,2.98739410e+02,2.98732788e+02,2.98699799e+02,2.98707184e+02,2.98689575e+02,2.98698792e+02,2.98696075e+02,2.98638580e+02,2.98651337e+02,2.98617828e+02,2.98638245e+02,2.98638916e+02,2.98480438e+02,2.98516510e+02,2.98444733e+02,2.98482605e+02,2.98478241e+02,2.98307007e+02,2.98344269e+02,2.98269745e+02,2.98314087e+02,2.98297455e+02,2.98743774e+02,2.98745667e+02,2.98736572e+02,2.98747101e+02,2.98740479e+02,2.98704742e+02,2.98714722e+02,2.98691986e+02,2.98703979e+02,2.98702911e+02,2.98641022e+02,2.98653748e+02,2.98619171e+02,2.98640686e+02,2.98641357e+02,2.98482697e+02,2.98518768e+02,2.98446625e+02,2.98484894e+02,2.98480469e+02,2.98296692e+02,2.98334290e+02,2.98259094e+02,2.98303070e+02,2.98286835e+02,2.98728424e+02,2.98730377e+02,2.98721191e+02,2.98731720e+02,2.98725128e+02,2.98692291e+02,2.98699524e+02,2.98684845e+02,2.98693573e+02,2.98688965e+02,2.98636169e+02,2.98648895e+02,2.98616516e+02,2.98635834e+02,2.98636505e+02,2.98478149e+02,2.98514221e+02,2.98447235e+02,2.98478699e+02,2.98477203e+02,2.98316467e+02,2.98353729e+02,2.98279236e+02,2.98316376e+02,2.98306915e+02
