[Name]
User Points

[Data]
"Time [s]","Monitor Point: Mouthpiece1mm0mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXupYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YdownZdpwm (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXdownZ (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXupYZup (Temperature) [K]"
1.26999998e+00,2.98368866e+02,2.98369568e+02,2.98366119e+02,2.98370148e+02,2.98367584e+02,2.98355011e+02,2.98357849e+02,2.98351044e+02,2.98354614e+02,2.98353546e+02,2.98331238e+02,2.98336212e+02,2.98323334e+02,2.98331146e+02,2.98331329e+02,2.98271667e+02,2.98285217e+02,2.98258270e+02,2.98272522e+02,2.98270813e+02,2.98207306e+02,2.98221039e+02,2.98193573e+02,2.98209930e+02,2.98203766e+02,2.98371979e+02,2.98372681e+02,2.98369232e+02,2.98373260e+02,2.98370697e+02,2.98357025e+02,2.98360901e+02,2.98352051e+02,2.98356750e+02,2.98356262e+02,2.98332275e+02,2.98337219e+02,2.98323975e+02,2.98332184e+02,2.98332367e+02,2.98272644e+02,2.98286194e+02,2.98259094e+02,2.98273499e+02,2.98271729e+02,2.98203583e+02,2.98217438e+02,2.98189697e+02,2.98205933e+02,2.98199951e+02,2.98365753e+02,2.98366486e+02,2.98363007e+02,2.98367035e+02,2.98364471e+02,2.98351959e+02,2.98354736e+02,2.98349121e+02,2.98352448e+02,2.98350677e+02,2.98330231e+02,2.98335175e+02,2.98322723e+02,2.98330139e+02,2.98330322e+02,2.98270721e+02,2.98284241e+02,2.98259186e+02,2.98270966e+02,2.98270355e+02,2.98210724e+02,2.98224457e+02,2.98196991e+02,2.98210693e+02,2.98207184e+02
1.27999997e+00,2.98372559e+02,2.98373291e+02,2.98369751e+02,2.98373871e+02,2.98371246e+02,2.98358459e+02,2.98361359e+02,2.98354431e+02,2.98358063e+02,2.98356995e+02,2.98334320e+02,2.98339325e+02,2.98326263e+02,2.98334229e+02,2.98334412e+02,2.98273743e+02,2.98287506e+02,2.98260132e+02,2.98274628e+02,2.98272888e+02,2.98208282e+02,2.98222260e+02,2.98194305e+02,2.98210938e+02,2.98204712e+02,2.98375732e+02,2.98376434e+02,2.98372925e+02,2.98377045e+02,2.98374420e+02,2.98360504e+02,2.98364441e+02,2.98355469e+02,2.98360229e+02,2.98359741e+02,2.98335358e+02,2.98340393e+02,2.98326904e+02,2.98335266e+02,2.98335449e+02,2.98274719e+02,2.98288483e+02,2.98260956e+02,2.98275604e+02,2.98273804e+02,2.98204498e+02,2.98218597e+02,2.98190399e+02,2.98206879e+02,2.98200806e+02,2.98369385e+02,2.98370117e+02,2.98366577e+02,2.98370697e+02,2.98368103e+02,2.98355377e+02,2.98358185e+02,2.98352478e+02,2.98355865e+02,2.98354065e+02,2.98333282e+02,2.98338287e+02,2.98325653e+02,2.98333191e+02,2.98333374e+02,2.98272766e+02,2.98286530e+02,2.98261047e+02,2.98273041e+02,2.98272369e+02,2.98211761e+02,2.98225739e+02,2.98197815e+02,2.98211731e+02,2.98208191e+02
1.28999996e+00,2.98376282e+02,2.98377014e+02,2.98373444e+02,2.98377594e+02,2.98374939e+02,2.98361938e+02,2.98364868e+02,2.98357849e+02,2.98361542e+02,2.98360443e+02,2.98337402e+02,2.98342499e+02,2.98329224e+02,2.98337311e+02,2.98337494e+02,2.98275818e+02,2.98289825e+02,2.98261993e+02,2.98276733e+02,2.98274963e+02,2.98209290e+02,2.98223480e+02,2.98195068e+02,2.98211975e+02,2.98205627e+02,2.98379486e+02,2.98380219e+02,2.98376648e+02,2.98380798e+02,2.98378174e+02,2.98364014e+02,2.98368011e+02,2.98358887e+02,2.98363739e+02,2.98363251e+02,2.98338470e+02,2.98343567e+02,2.98329865e+02,2.98338379e+02,2.98338562e+02,2.98276825e+02,2.98290802e+02,2.98262817e+02,2.98277710e+02,2.98275879e+02,2.98205414e+02,2.98219757e+02,2.98191101e+02,2.98207855e+02,2.98201660e+02,2.98373047e+02,2.98373810e+02,2.98370209e+02,2.98374390e+02,2.98371735e+02,2.98358826e+02,2.98361664e+02,2.98355865e+02,2.98359314e+02,2.98357483e+02,2.98336334e+02,2.98341461e+02,2.98328583e+02,2.98336243e+02,2.98336426e+02,2.98274841e+02,2.98288818e+02,2.98262939e+02,2.98275085e+02,2.98274445e+02,2.98212830e+02,2.98227020e+02,2.98198608e+02,2.98212799e+02,2.98209167e+02
1.29999995e+00,2.98380005e+02,2.98380768e+02,2.98377106e+02,2.98381348e+02,2.98378662e+02,2.98365448e+02,2.98368439e+02,2.98361267e+02,2.98365051e+02,2.98363922e+02,2.98340515e+02,2.98345703e+02,2.98332214e+02,2.98340424e+02,2.98340607e+02,2.98277924e+02,2.98292145e+02,2.98263855e+02,2.98278839e+02,2.98277039e+02,2.98210266e+02,2.98224731e+02,2.98195831e+02,2.98213043e+02,2.98206573e+02,2.98383270e+02,2.98384003e+02,2.98380402e+02,2.98384644e+02,2.98381927e+02,2.98367554e+02,2.98371643e+02,2.98362366e+02,2.98367279e+02,2.98366791e+02,2.98341583e+02,2.98346802e+02,2.98332855e+02,2.98341492e+02,2.98341675e+02,2.98278931e+02,2.98293152e+02,2.98264709e+02,2.98279846e+02,2.98277985e+02,2.98206360e+02,2.98220917e+02,2.98191772e+02,2.98208832e+02,2.98202545e+02,2.98376740e+02,2.98377533e+02,2.98373871e+02,2.98378113e+02,2.98375397e+02,2.98362274e+02,2.98365173e+02,2.98359283e+02,2.98362793e+02,2.98360931e+02,2.98339447e+02,2.98344635e+02,2.98331573e+02,2.98339355e+02,2.98339539e+02,2.98276917e+02,2.98291138e+02,2.98264832e+02,2.98277191e+02,2.98276520e+02,2.98213867e+02,2.98228333e+02,2.98199432e+02,2.98213837e+02,2.98210175e+02
1.30999994e+00,2.98383789e+02,2.98384552e+02,2.98380859e+02,2.98385162e+02,2.98382416e+02,2.98368988e+02,2.98372009e+02,2.98364746e+02,2.98368561e+02,2.98367432e+02,2.98343658e+02,2.98348938e+02,2.98335205e+02,2.98343567e+02,2.98343750e+02,2.98280060e+02,2.98294525e+02,2.98265747e+02,2.98280945e+02,2.98279144e+02,2.98211304e+02,2.98225983e+02,2.98196625e+02,2.98214081e+02,2.98207520e+02,2.98387085e+02,2.98387848e+02,2.98384155e+02,2.98388458e+02,2.98385742e+02,2.98371124e+02,2.98375275e+02,2.98365845e+02,2.98370850e+02,2.98370331e+02,2.98344757e+02,2.98350006e+02,2.98335876e+02,2.98344635e+02,2.98344849e+02,2.98281067e+02,2.98295532e+02,2.98266602e+02,2.98281982e+02,2.98280121e+02,2.98207306e+02,2.98222107e+02,2.98192474e+02,2.98209808e+02,2.98203430e+02,2.98380493e+02,2.98381256e+02,2.98377533e+02,2.98381836e+02,2.98379120e+02,2.98365784e+02,2.98368713e+02,2.98362732e+02,2.98366302e+02,2.98364410e+02,2.98342560e+02,2.98347839e+02,2.98334564e+02,2.98342468e+02,2.98342651e+02,2.98279022e+02,2.98293488e+02,2.98266724e+02,2.98279297e+02,2.98278625e+02,2.98214935e+02,2.98229645e+02,2.98200256e+02,2.98214905e+02,2.98211182e+02
1.32000005e+00,2.98387604e+02,2.98388367e+02,2.98384613e+02,2.98388977e+02,2.98386200e+02,2.98372559e+02,2.98375641e+02,2.98368256e+02,2.98372131e+02,2.98370972e+02,2.98346832e+02,2.98352173e+02,2.98338226e+02,2.98346710e+02,2.98346924e+02,2.98282166e+02,2.98296875e+02,2.98267639e+02,2.98283112e+02,2.98281250e+02,2.98212311e+02,2.98227234e+02,2.98197388e+02,2.98215149e+02,2.98208466e+02,2.98390961e+02,2.98391724e+02,2.98387970e+02,2.98392365e+02,2.98389557e+02,2.98374695e+02,2.98378906e+02,2.98369354e+02,2.98374451e+02,2.98373932e+02,2.98347931e+02,2.98353271e+02,2.98338898e+02,2.98347839e+02,2.98348022e+02,2.98283203e+02,2.98297913e+02,2.98268524e+02,2.98284149e+02,2.98282227e+02,2.98208252e+02,2.98223297e+02,2.98193176e+02,2.98210815e+02,2.98204315e+02,2.98384216e+02,2.98385010e+02,2.98381226e+02,2.98385620e+02,2.98382843e+02,2.98369293e+02,2.98372284e+02,2.98366211e+02,2.98369812e+02,2.98367889e+02,2.98345703e+02,2.98351074e+02,2.98337585e+02,2.98345612e+02,2.98345825e+02,2.98281158e+02,2.98295837e+02,2.98268646e+02,2.98281433e+02,2.98280731e+02,2.98216034e+02,2.98230957e+02,2.98201111e+02,2.98216003e+02,2.98212189e+02
1.33000004e+00,2.98391418e+02,2.98392212e+02,2.98388397e+02,2.98392822e+02,2.98390015e+02,2.98376160e+02,2.98379272e+02,2.98371765e+02,2.98375702e+02,2.98374542e+02,2.98350006e+02,2.98355438e+02,2.98341278e+02,2.98349915e+02,2.98350098e+02,2.98284332e+02,2.98299255e+02,2.98269562e+02,2.98285278e+02,2.98283386e+02,2.98213318e+02,2.98228485e+02,2.98198181e+02,2.98216217e+02,2.98209442e+02,2.98394836e+02,2.98395599e+02,2.98391815e+02,2.98396240e+02,2.98393433e+02,2.98378326e+02,2.98382599e+02,2.98372894e+02,2.98378052e+02,2.98377533e+02,2.98351135e+02,2.98356567e+02,2.98341949e+02,2.98351044e+02,2.98351227e+02,2.98285370e+02,2.98300323e+02,2.98270447e+02,2.98286316e+02,2.98284393e+02,2.98209198e+02,2.98224518e+02,2.98193909e+02,2.98211823e+02,2.98205200e+02,2.98388000e+02,2.98388824e+02,2.98384979e+02,2.98389435e+02,2.98386597e+02,2.98372833e+02,2.98375854e+02,2.98369690e+02,2.98373352e+02,2.98371399e+02,2.98348877e+02,2.98354309e+02,2.98340607e+02,2.98348785e+02,2.98348969e+02,2.98283295e+02,2.98298218e+02,2.98270569e+02,2.98283569e+02,2.98282867e+02,2.98217133e+02,2.98232269e+02,2.98201965e+02,2.98217072e+02,2.98213226e+02
1.34000003e+00,2.98395294e+02,2.98396088e+02,2.98392212e+02,2.98396729e+02,2.98393860e+02,2.98379761e+02,2.98382935e+02,2.98375305e+02,2.98379333e+02,2.98378143e+02,2.98353210e+02,2.98358734e+02,2.98344360e+02,2.98353119e+02,2.98353333e+02,2.98286499e+02,2.98301666e+02,2.98271484e+02,2.98287445e+02,2.98285553e+02,2.98214355e+02,2.98229767e+02,2.98198975e+02,2.98217285e+02,2.98210419e+02,2.98398743e+02,2.98399536e+02,2.98395660e+02,2.98400177e+02,2.98397308e+02,2.98381989e+02,2.98386322e+02,2.98376465e+02,2.98381714e+02,2.98381165e+02,2.98354340e+02,2.98359894e+02,2.98345032e+02,2.98354248e+02,2.98354462e+02,2.98287567e+02,2.98302734e+02,2.98272400e+02,2.98288513e+02,2.98286560e+02,2.98210175e+02,2.98225708e+02,2.98194641e+02,2.98212799e+02,2.98206085e+02,2.98391815e+02,2.98392639e+02,2.98388733e+02,2.98393250e+02,2.98390381e+02,2.98376404e+02,2.98379486e+02,2.98373199e+02,2.98376953e+02,2.98374969e+02,2.98352081e+02,2.98357605e+02,2.98343689e+02,2.98351959e+02,2.98352173e+02,2.98285431e+02,2.98300598e+02,2.98272522e+02,2.98285706e+02,2.98285034e+02,2.98218201e+02,2.98233612e+02,2.98202820e+02,2.98218170e+02,2.98214264e+02
1.35000002e+00,2.98399170e+02,2.98399994e+02,2.98396027e+02,2.98400635e+02,2.98397705e+02,2.98383423e+02,2.98386627e+02,2.98378906e+02,2.98382965e+02,2.98381744e+02,2.98356445e+02,2.98362061e+02,2.98347473e+02,2.98356354e+02,2.98356537e+02,2.98288666e+02,2.98304077e+02,2.98273438e+02,2.98289673e+02,2.98287720e+02,2.98215424e+02,2.98231049e+02,2.98199768e+02,2.98218384e+02,2.98211395e+02,2.98402679e+02,2.98403473e+02,2.98399536e+02,2.98404144e+02,2.98401245e+02,2.98385681e+02,2.98390076e+02,2.98380035e+02,2.98385376e+02,2.98384827e+02,2.98357605e+02,2.98363220e+02,2.98348145e+02,2.98357513e+02,2.98357697e+02,2.98289764e+02,2.98305145e+02,2.98274353e+02,2.98290741e+02,2.98288727e+02,2.98211151e+02,2.98226929e+02,2.98195343e+02,2.98213837e+02,2.98207001e+02,2.98395660e+02,2.98396484e+02,2.98392517e+02,2.98397125e+02,2.98394196e+02,2.98380005e+02,2.98383118e+02,2.98376740e+02,2.98380554e+02,2.98378540e+02,2.98355286e+02,2.98360901e+02,2.98346771e+02,2.98355194e+02,2.98355408e+02,2.98287598e+02,2.98303009e+02,2.98274475e+02,2.98287903e+02,2.98287170e+02,2.98219299e+02,2.98234955e+02,2.98203674e+02,2.98219269e+02,2.98215302e+02
1.36000001e+00,2.98403076e+02,2.98403900e+02,2.98399902e+02,2.98404572e+02,2.98401611e+02,2.98387085e+02,2.98390350e+02,2.98382507e+02,2.98386627e+02,2.98385406e+02,2.98359711e+02,2.98365417e+02,2.98350586e+02,2.98359589e+02,2.98359802e+02,2.98290894e+02,2.98306519e+02,2.98275391e+02,2.98291870e+02,2.98289886e+02,2.98216461e+02,2.98232361e+02,2.98200562e+02,2.98219482e+02,2.98212372e+02,2.98406647e+02,2.98407471e+02,2.98403473e+02,2.98408142e+02,2.98405182e+02,2.98389374e+02,2.98393860e+02,2.98383667e+02,2.98389069e+02,2.98388519e+02,2.98360870e+02,2.98366577e+02,2.98351257e+02,2.98360779e+02,2.98360992e+02,2.98291962e+02,2.98307617e+02,2.98276337e+02,2.98292969e+02,2.98290955e+02,2.98212128e+02,2.98228149e+02,2.98196075e+02,2.98214844e+02,2.98207916e+02,2.98399506e+02,2.98400360e+02,2.98396332e+02,2.98401001e+02,2.98398041e+02,2.98383606e+02,2.98386780e+02,2.98380341e+02,2.98384186e+02,2.98382141e+02,2.98358551e+02,2.98364227e+02,2.98349884e+02,2.98358429e+02,2.98358643e+02,2.98289795e+02,2.98305450e+02,2.98276459e+02,2.98290100e+02,2.98289368e+02,2.98220428e+02,2.98236328e+02,2.98204529e+02,2.98220398e+02,2.98216339e+02
1.37000000e+00,2.98407043e+02,2.98407867e+02,2.98403809e+02,2.98408539e+02,2.98405518e+02,2.98390778e+02,2.98394104e+02,2.98386139e+02,2.98390320e+02,2.98389069e+02,2.98362976e+02,2.98368774e+02,2.98353729e+02,2.98362885e+02,2.98363098e+02,2.98293091e+02,2.98308990e+02,2.98277374e+02,2.98294098e+02,2.98292114e+02,2.98217499e+02,2.98233643e+02,2.98201355e+02,2.98220581e+02,2.98213379e+02,2.98410645e+02,2.98411469e+02,2.98407410e+02,2.98412140e+02,2.98409149e+02,2.98393097e+02,2.98397644e+02,2.98387329e+02,2.98392822e+02,2.98392242e+02,2.98364166e+02,2.98369965e+02,2.98354431e+02,2.98364075e+02,2.98364288e+02,2.98294189e+02,2.98310089e+02,2.98278320e+02,2.98295197e+02,2.98293152e+02,2.98213104e+02,2.98229401e+02,2.98196808e+02,2.98215881e+02,2.98208832e+02,2.98403412e+02,2.98404266e+02,2.98400177e+02,2.98404907e+02,2.98401917e+02,2.98387268e+02,2.98390503e+02,2.98383911e+02,2.98387817e+02,2.98385773e+02,2.98361786e+02,2.98367584e+02,2.98352997e+02,2.98361694e+02,2.98361908e+02,2.98291992e+02,2.98307892e+02,2.98278473e+02,2.98292297e+02,2.98291565e+02,2.98221527e+02,2.98237671e+02,2.98205414e+02,2.98221497e+02,2.98217407e+02
1.38000000e+00,2.98411011e+02,2.98411865e+02,2.98407715e+02,2.98412537e+02,2.98409485e+02,2.98394501e+02,2.98397888e+02,2.98389801e+02,2.98394043e+02,2.98392761e+02,2.98366302e+02,2.98372162e+02,2.98356873e+02,2.98366180e+02,2.98366394e+02,2.98295319e+02,2.98311462e+02,2.98279358e+02,2.98296356e+02,2.98294312e+02,2.98218567e+02,2.98234955e+02,2.98202179e+02,2.98221710e+02,2.98214355e+02,2.98414673e+02,2.98415497e+02,2.98411407e+02,2.98416199e+02,2.98413147e+02,2.98396851e+02,2.98401489e+02,2.98390991e+02,2.98396545e+02,2.98395996e+02,2.98367493e+02,2.98373383e+02,2.98357605e+02,2.98367371e+02,2.98367615e+02,2.98296448e+02,2.98312592e+02,2.98280334e+02,2.98297455e+02,2.98295380e+02,2.98214111e+02,2.98230652e+02,2.98197571e+02,2.98216919e+02,2.98209778e+02,2.98407318e+02,2.98408203e+02,2.98404053e+02,2.98408875e+02,2.98405823e+02,2.98390930e+02,2.98394196e+02,2.98387543e+02,2.98391510e+02,2.98389404e+02,2.98365082e+02,2.98370972e+02,2.98356171e+02,2.98364990e+02,2.98365204e+02,2.98294220e+02,2.98310333e+02,2.98280457e+02,2.98294525e+02,2.98293762e+02,2.98222656e+02,2.98239075e+02,2.98206268e+02,2.98222626e+02,2.98218445e+02
1.38999999e+00,2.98415009e+02,2.98415863e+02,2.98411682e+02,2.98416565e+02,2.98413452e+02,2.98398285e+02,2.98401703e+02,2.98393463e+02,2.98397797e+02,2.98396515e+02,2.98369629e+02,2.98375580e+02,2.98360077e+02,2.98369507e+02,2.98369751e+02,2.98297577e+02,2.98313965e+02,2.98281372e+02,2.98298615e+02,2.98296539e+02,2.98219635e+02,2.98236298e+02,2.98203003e+02,2.98222809e+02,2.98215363e+02,2.98418732e+02,2.98419586e+02,2.98415405e+02,2.98420288e+02,2.98417175e+02,2.98400635e+02,2.98405334e+02,2.98394684e+02,2.98400330e+02,2.98399780e+02,2.98370850e+02,2.98376801e+02,2.98360779e+02,2.98370728e+02,2.98370941e+02,2.98298706e+02,2.98315094e+02,2.98282318e+02,2.98299744e+02,2.98297638e+02,2.98215088e+02,2.98231903e+02,2.98198303e+02,2.98217957e+02,2.98210693e+02,2.98411285e+02,2.98412170e+02,2.98407959e+02,2.98412842e+02,2.98409729e+02,2.98394653e+02,2.98397949e+02,2.98391205e+02,2.98395233e+02,2.98393097e+02,2.98368408e+02,2.98374359e+02,2.98359344e+02,2.98368286e+02,2.98368530e+02,2.98296448e+02,2.98312805e+02,2.98282501e+02,2.98296753e+02,2.98295990e+02,2.98223816e+02,2.98240448e+02,2.98207184e+02,2.98223755e+02,2.98219543e+02
1.39999998e+00,2.98419037e+02,2.98419922e+02,2.98415649e+02,2.98420624e+02,2.98417480e+02,2.98402039e+02,2.98405518e+02,2.98397186e+02,2.98401550e+02,2.98400269e+02,2.98372986e+02,2.98379028e+02,2.98363281e+02,2.98372864e+02,2.98373077e+02,2.98299835e+02,2.98316467e+02,2.98283386e+02,2.98300903e+02,2.98298798e+02,2.98220734e+02,2.98237610e+02,2.98203827e+02,2.98223938e+02,2.98216400e+02,2.98422821e+02,2.98423676e+02,2.98419434e+02,2.98424377e+02,2.98421265e+02,2.98404449e+02,2.98409210e+02,2.98398407e+02,2.98404144e+02,2.98403564e+02,2.98374207e+02,2.98380249e+02,2.98364014e+02,2.98374115e+02,2.98374329e+02,2.98300995e+02,2.98317627e+02,2.98284363e+02,2.98302063e+02,2.98299896e+02,2.98216095e+02,2.98233154e+02,2.98199066e+02,2.98219025e+02,2.98211639e+02,2.98415253e+02,2.98416138e+02,2.98411865e+02,2.98416840e+02,2.98413696e+02,2.98398346e+02,2.98401733e+02,2.98394867e+02,2.98398956e+02,2.98396790e+02,2.98371735e+02,2.98377777e+02,2.98362549e+02,2.98371643e+02,2.98371857e+02,2.98298676e+02,2.98315308e+02,2.98284515e+02,2.98299011e+02,2.98298218e+02,2.98224945e+02,2.98241852e+02,2.98208069e+02,2.98224915e+02,2.98220612e+02
1.40999997e+00,2.98423096e+02,2.98423981e+02,2.98419678e+02,2.98424683e+02,2.98421509e+02,2.98405853e+02,2.98409393e+02,2.98400909e+02,2.98405365e+02,2.98404053e+02,2.98376343e+02,2.98382477e+02,2.98366516e+02,2.98376251e+02,2.98376465e+02,2.98302124e+02,2.98319000e+02,2.98285431e+02,2.98303192e+02,2.98301056e+02,2.98221802e+02,2.98238953e+02,2.98204681e+02,2.98225067e+02,2.98217407e+02,2.98426941e+02,2.98427795e+02,2.98423492e+02,2.98428528e+02,2.98425354e+02,2.98408295e+02,2.98413116e+02,2.98402161e+02,2.98407990e+02,2.98407379e+02,2.98377594e+02,2.98383728e+02,2.98367249e+02,2.98377502e+02,2.98377716e+02,2.98303284e+02,2.98320160e+02,2.98286407e+02,2.98304352e+02,2.98302185e+02,2.98217133e+02,2.98234436e+02,2.98199799e+02,2.98220062e+02,2.98212585e+02,2.98419250e+02,2.98420166e+02,2.98415833e+02,2.98420868e+02,2.98417664e+02,2.98402130e+02,2.98405548e+02,2.98398590e+02,2.98402740e+02,2.98400513e+02,2.98375092e+02,2.98381256e+02,2.98365784e+02,2.98375000e+02,2.98375214e+02,2.98300964e+02,2.98317841e+02,2.98286591e+02,2.98301270e+02,2.98300476e+02,2.98226105e+02,2.98243256e+02,2.98208954e+02,2.98226074e+02,2.98221710e+02
1.41999996e+00,2.98427185e+02,2.98428101e+02,2.98423706e+02,2.98428802e+02,2.98425568e+02,2.98409698e+02,2.98413269e+02,2.98404694e+02,2.98409180e+02,2.98407837e+02,2.98379761e+02,2.98385986e+02,2.98369781e+02,2.98379639e+02,2.98379883e+02,2.98304413e+02,2.98321564e+02,2.98287476e+02,2.98305511e+02,2.98303345e+02,2.98222900e+02,2.98240326e+02,2.98205505e+02,2.98226227e+02,2.98218445e+02,2.98431061e+02,2.98431946e+02,2.98427582e+02,2.98432678e+02,2.98429443e+02,2.98412170e+02,2.98417053e+02,2.98405945e+02,2.98411865e+02,2.98411255e+02,2.98381012e+02,2.98387238e+02,2.98370514e+02,2.98380890e+02,2.98381134e+02,2.98305603e+02,2.98322723e+02,2.98288483e+02,2.98306671e+02,2.98304474e+02,2.98218140e+02,2.98235718e+02,2.98200592e+02,2.98221130e+02,2.98213562e+02,2.98423309e+02,2.98424225e+02,2.98419830e+02,2.98424927e+02,2.98421692e+02,2.98405914e+02,2.98409393e+02,2.98402313e+02,2.98406525e+02,2.98404266e+02,2.98378479e+02,2.98384735e+02,2.98369019e+02,2.98378357e+02,2.98378601e+02,2.98303253e+02,2.98320374e+02,2.98288635e+02,2.98303558e+02,2.98302765e+02,2.98227264e+02,2.98244690e+02,2.98209869e+02,2.98227234e+02,2.98222809e+02
